time, flow
1999-03-27,445.1612904
1999-03-28,445.1612904
1999-03-29,445.1612904
1999-03-30,445.1612904
1999-03-31,445.1612904
1999-04-01,343.3333334
1999-04-02,343.3333334
1999-04-03,343.3333334
1999-04-04,343.3333334
1999-04-05,343.3333334
1999-04-06,343.3333334
1999-04-07,343.3333334
1999-04-08,343.3333334
1999-04-09,343.3333334
1999-04-10,343.3333334
1999-04-11,343.3333334
1999-04-12,343.3333334
1999-04-13,343.3333334
1999-04-14,343.3333334
1999-04-15,343.3333334
1999-04-16,343.3333334
1999-04-17,343.3333334
1999-04-18,343.3333334
1999-04-19,343.3333334
1999-04-20,343.3333334
1999-04-21,343.3333334
1999-04-22,343.3333334
1999-04-23,343.3333334
1999-04-24,343.3333334
1999-04-25,343.3333334
1999-04-26,343.3333334
1999-04-27,343.3333334
1999-04-28,343.3333334
1999-04-29,343.3333334
1999-04-30,343.3333334
1999-05-01,687.0967742
1999-05-02,687.0967742
1999-05-03,687.0967742
1999-05-04,687.0967742
1999-05-05,687.0967742
1999-05-06,687.0967742
1999-05-07,687.0967742
1999-05-08,687.0967742
1999-05-09,687.0967742
1999-05-10,687.0967742
1999-05-11,687.0967742
1999-05-12,687.0967742
1999-05-13,687.0967742
1999-05-14,687.0967742
1999-05-15,687.0967742
1999-05-16,687.0967742
1999-05-17,687.0967742
1999-05-18,687.0967742
1999-05-19,687.0967742
1999-05-20,687.0967742
1999-05-21,687.0967742
1999-05-22,687.0967742
1999-05-23,687.0967742
1999-05-24,687.0967742
1999-05-25,687.0967742
1999-05-26,687.0967742
1999-05-27,687.0967742
1999-05-28,687.0967742
1999-05-29,687.0967742
1999-05-30,687.0967742
1999-05-31,687.0967742
1999-06-01,796.6666667
1999-06-02,796.6666667
1999-06-03,796.6666667
1999-06-04,796.6666667
1999-06-05,796.6666667
1999-06-06,796.6666667
1999-06-07,796.6666667
1999-06-08,796.6666667
1999-06-09,796.6666667
1999-06-10,796.6666667
1999-06-11,796.6666667
1999-06-12,796.6666667
1999-06-13,796.6666667
1999-06-14,796.6666667
1999-06-15,796.6666667
1999-06-16,796.6666667
1999-06-17,796.6666667
1999-06-18,796.6666667
1999-06-19,796.6666667
1999-06-20,796.6666667
1999-06-21,796.6666667
1999-06-22,796.6666667
1999-06-23,796.6666667
1999-06-24,796.6666667
1999-06-25,796.6666667
1999-06-26,796.6666667
1999-06-27,796.6666667
1999-06-28,796.6666667
1999-06-29,796.6666667
1999-06-30,796.6666667
1999-07-01,877.4193549
1999-07-02,877.4193549
1999-07-03,877.4193549
1999-07-04,877.4193549
1999-07-05,877.4193549
1999-07-06,877.4193549
1999-07-07,877.4193549
1999-07-08,877.4193549
1999-07-09,877.4193549
1999-07-10,877.4193549
1999-07-11,877.4193549
1999-07-12,877.4193549
1999-07-13,877.4193549
1999-07-14,877.4193549
1999-07-15,877.4193549
1999-07-16,877.4193549
1999-07-17,877.4193549
1999-07-18,877.4193549
1999-07-19,877.4193549
1999-07-20,877.4193549
1999-07-21,877.4193549
1999-07-22,877.4193549
1999-07-23,877.4193549
1999-07-24,877.4193549
1999-07-25,877.4193549
1999-07-26,877.4193549
1999-07-27,877.4193549
1999-07-28,877.4193549
1999-07-29,877.4193549
1999-07-30,877.4193549
1999-07-31,877.4193549
1999-08-01,945.1612904
1999-08-02,945.1612904
1999-08-03,945.1612904
1999-08-04,945.1612904
1999-08-05,945.1612904
1999-08-06,945.1612904
1999-08-07,945.1612904
1999-08-08,945.1612904
1999-08-09,945.1612904
1999-08-10,945.1612904
1999-08-11,945.1612904
1999-08-12,945.1612904
1999-08-13,945.1612904
1999-08-14,945.1612904
1999-08-15,945.1612904
1999-08-16,945.1612904
1999-08-17,945.1612904
1999-08-18,945.1612904
1999-08-19,945.1612904
1999-08-20,945.1612904
1999-08-21,945.1612904
1999-08-22,945.1612904
1999-08-23,945.1612904
1999-08-24,945.1612904
1999-08-25,945.1612904
1999-08-26,945.1612904
1999-08-27,945.1612904
1999-08-28,945.1612904
1999-08-29,945.1612904
1999-08-30,945.1612904
1999-08-31,945.1612904
1999-09-01,713.3333333
1999-09-02,713.3333333
1999-09-03,713.3333333
1999-09-04,713.3333333
1999-09-05,713.3333333
1999-09-06,713.3333333
1999-09-07,713.3333333
1999-09-08,713.3333333
1999-09-09,713.3333333
1999-09-10,713.3333333
1999-09-11,713.3333333
1999-09-12,713.3333333
1999-09-13,713.3333333
1999-09-14,713.3333333
1999-09-15,713.3333333
1999-09-16,713.3333333
1999-09-17,713.3333333
1999-09-18,713.3333333
1999-09-19,713.3333333
1999-09-20,713.3333333
1999-09-21,713.3333333
1999-09-22,713.3333333
1999-09-23,713.3333333
1999-09-24,713.3333333
1999-09-25,713.3333333
1999-09-26,713.3333333
1999-09-27,713.3333333
1999-09-28,713.3333333
1999-09-29,713.3333333
1999-09-30,713.3333333
1999-10-01,564.5161291
1999-10-02,564.5161291
1999-10-03,564.5161291
1999-10-04,564.5161291
1999-10-05,564.5161291
1999-10-06,564.5161291
1999-10-07,564.5161291
1999-10-08,564.5161291
1999-10-09,564.5161291
1999-10-10,564.5161291
1999-10-11,564.5161291
1999-10-12,564.5161291
1999-10-13,564.5161291
1999-10-14,564.5161291
1999-10-15,564.5161291
1999-10-16,564.5161291
1999-10-17,564.5161291
1999-10-18,564.5161291
1999-10-19,564.5161291
1999-10-20,564.5161291
1999-10-21,564.5161291
1999-10-22,564.5161291
1999-10-23,564.5161291
1999-10-24,564.5161291
1999-10-25,564.5161291
1999-10-26,564.5161291
1999-10-27,564.5161291
1999-10-28,564.5161291
1999-10-29,564.5161291
1999-10-30,564.5161291
1999-10-31,564.5161291
1999-11-01,480
1999-11-02,480
1999-11-03,480
1999-11-04,480
1999-11-05,480
1999-11-06,480
1999-11-07,480
1999-11-08,480
1999-11-09,480
1999-11-10,480
1999-11-11,480
1999-11-12,480
1999-11-13,480
1999-11-14,480
1999-11-15,480
1999-11-16,480
1999-11-17,480
1999-11-18,480
1999-11-19,480
1999-11-20,480
1999-11-21,480
1999-11-22,480
1999-11-23,480
1999-11-24,480
1999-11-25,480
1999-11-26,480
1999-11-27,480
1999-11-28,480
1999-11-29,480
1999-11-30,480
1999-12-01,370.967742
1999-12-02,370.967742
1999-12-03,370.967742
1999-12-04,370.967742
1999-12-05,370.967742
1999-12-06,370.967742
1999-12-07,370.967742
1999-12-08,370.967742
1999-12-09,370.967742
1999-12-10,370.967742
1999-12-11,370.967742
1999-12-12,370.967742
1999-12-13,370.967742
1999-12-14,370.967742
1999-12-15,370.967742
1999-12-16,370.967742
1999-12-17,370.967742
1999-12-18,370.967742
1999-12-19,370.967742
1999-12-20,370.967742
1999-12-21,370.967742
1999-12-22,370.967742
1999-12-23,370.967742
1999-12-24,370.967742
1999-12-25,370.967742
1999-12-26,370.967742
1999-12-27,370.967742
1999-12-28,370.967742
1999-12-29,370.967742
1999-12-30,370.967742
1999-12-31,370.967742
2000-01-01,141.9354839
2000-01-02,141.9354839
2000-01-03,141.9354839
2000-01-04,141.9354839
2000-01-05,141.9354839
2000-01-06,141.9354839
2000-01-07,141.9354839
2000-01-08,141.9354839
2000-01-09,141.9354839
2000-01-10,141.9354839
2000-01-11,141.9354839
2000-01-12,141.9354839
2000-01-13,141.9354839
2000-01-14,141.9354839
2000-01-15,141.9354839
2000-01-16,141.9354839
2000-01-17,141.9354839
2000-01-18,141.9354839
2000-01-19,141.9354839
2000-01-20,141.9354839
2000-01-21,141.9354839
2000-01-22,141.9354839
2000-01-23,141.9354839
2000-01-24,141.9354839
2000-01-25,141.9354839
2000-01-26,141.9354839
2000-01-27,141.9354839
2000-01-28,141.9354839
2000-01-29,141.9354839
2000-01-30,141.9354839
2000-01-31,141.9354839
2000-02-01,250
2000-02-02,250
2000-02-03,250
2000-02-04,250
2000-02-05,250
2000-02-06,250
2000-02-07,250
2000-02-08,250
2000-02-09,250
2000-02-10,250
2000-02-11,250
2000-02-12,250
2000-02-13,250
2000-02-14,250
2000-02-15,250
2000-02-16,250
2000-02-17,250
2000-02-18,250
2000-02-19,250
2000-02-20,250
2000-02-21,250
2000-02-22,250
2000-02-23,250
2000-02-24,250
2000-02-25,250
2000-02-26,250
2000-02-27,250
2000-02-28,250
2000-02-29,741.935484
2000-03-01,741.935484
2000-03-02,741.935484
2000-03-03,741.935484
2000-03-04,741.935484
2000-03-05,741.935484
2000-03-06,741.935484
2000-03-07,741.935484
2000-03-08,741.935484
2000-03-09,741.935484
2000-03-10,741.935484
2000-03-11,741.935484
2000-03-12,741.935484
2000-03-13,741.935484
2000-03-14,741.935484
2000-03-15,741.935484
2000-03-16,741.935484
2000-03-17,741.935484
2000-03-18,741.935484
2000-03-19,741.935484
2000-03-20,741.935484
2000-03-21,741.935484
2000-03-22,741.935484
2000-03-23,741.935484
2000-03-24,741.935484
2000-03-25,741.935484
2000-03-26,741.935484
2000-03-27,741.935484
2000-03-28,741.935484
2000-03-29,741.935484
2000-03-30,741.935484
2000-03-31,883.3333333
2000-04-01,883.3333333
2000-04-02,883.3333333
2000-04-03,883.3333333
2000-04-04,883.3333333
2000-04-05,883.3333333
2000-04-06,883.3333333
2000-04-07,883.3333333
2000-04-08,883.3333333
2000-04-09,883.3333333
2000-04-10,883.3333333
2000-04-11,883.3333333
2000-04-12,883.3333333
2000-04-13,883.3333333
2000-04-14,883.3333333
2000-04-15,883.3333333
2000-04-16,883.3333333
2000-04-17,883.3333333
2000-04-18,883.3333333
2000-04-19,883.3333333
2000-04-20,883.3333333
2000-04-21,883.3333333
2000-04-22,883.3333333
2000-04-23,883.3333333
2000-04-24,883.3333333
2000-04-25,883.3333333
2000-04-26,883.3333333
2000-04-27,883.3333333
2000-04-28,883.3333333
2000-04-29,883.3333333
2000-04-30,1464.516129
2000-05-01,1464.516129
2000-05-02,1464.516129
2000-05-03,1464.516129
2000-05-04,1464.516129
2000-05-05,1464.516129
2000-05-06,1464.516129
2000-05-07,1464.516129
2000-05-08,1464.516129
2000-05-09,1464.516129
2000-05-10,1464.516129
2000-05-11,1464.516129
2000-05-12,1464.516129
2000-05-13,1464.516129
2000-05-14,1464.516129
2000-05-15,1464.516129
2000-05-16,1464.516129
2000-05-17,1464.516129
2000-05-18,1464.516129
2000-05-19,1464.516129
2000-05-20,1464.516129
2000-05-21,1464.516129
2000-05-22,1464.516129
2000-05-23,1464.516129
2000-05-24,1464.516129
2000-05-25,1464.516129
2000-05-26,1464.516129
2000-05-27,1464.516129
2000-05-28,1464.516129
2000-05-29,1464.516129
2000-05-30,1464.516129
2000-05-31,1856.666666
2000-06-01,1856.666666
2000-06-02,1856.666666
2000-06-03,1856.666666
2000-06-04,1856.666666
2000-06-05,1856.666666
2000-06-06,1856.666666
2000-06-07,1856.666666
2000-06-08,1856.666666
2000-06-09,1856.666666
2000-06-10,1856.666666
2000-06-11,1856.666666
2000-06-12,1856.666666
2000-06-13,1856.666666
2000-06-14,1856.666666
2000-06-15,1856.666666
2000-06-16,1856.666666
2000-06-17,1856.666666
2000-06-18,1856.666666
2000-06-19,1856.666666
2000-06-20,1856.666666
2000-06-21,1856.666666
2000-06-22,1856.666666
2000-06-23,1856.666666
2000-06-24,1856.666666
2000-06-25,1856.666666
2000-06-26,1856.666666
2000-06-27,1856.666666
2000-06-28,1856.666666
2000-06-29,1856.666666
2000-06-30,1664.516129
2000-07-01,1664.516129
2000-07-02,1664.516129
2000-07-03,1664.516129
2000-07-04,1664.516129
2000-07-05,1664.516129
2000-07-06,1664.516129
2000-07-07,1664.516129
2000-07-08,1664.516129
2000-07-09,1664.516129
2000-07-10,1664.516129
2000-07-11,1664.516129
2000-07-12,1664.516129
2000-07-13,1664.516129
2000-07-14,1664.516129
2000-07-15,1664.516129
2000-07-16,1664.516129
2000-07-17,1664.516129
2000-07-18,1664.516129
2000-07-19,1664.516129
2000-07-20,1664.516129
2000-07-21,1664.516129
2000-07-22,1664.516129
2000-07-23,1664.516129
2000-07-24,1664.516129
2000-07-25,1664.516129
2000-07-26,1664.516129
2000-07-27,1664.516129
2000-07-28,1664.516129
2000-07-29,1664.516129
2000-07-30,1664.516129
2000-07-31,1532.258064
2000-08-01,1532.258064
2000-08-02,1532.258064
2000-08-03,1532.258064
2000-08-04,1532.258064
2000-08-05,1532.258064
2000-08-06,1532.258064
2000-08-07,1532.258064
2000-08-08,1532.258064
2000-08-09,1532.258064
2000-08-10,1532.258064
2000-08-11,1532.258064
2000-08-12,1532.258064
2000-08-13,1532.258064
2000-08-14,1532.258064
2000-08-15,1532.258064
2000-08-16,1532.258064
2000-08-17,1532.258064
2000-08-18,1532.258064
2000-08-19,1532.258064
2000-08-20,1532.258064
2000-08-21,1532.258064
2000-08-22,1532.258064
2000-08-23,1532.258064
2000-08-24,1532.258064
2000-08-25,1532.258064
2000-08-26,1532.258064
2000-08-27,1532.258064
2000-08-28,1532.258064
2000-08-29,1532.258064
2000-08-30,1532.258064
2000-08-31,950.0000001
2000-09-01,950.0000001
2000-09-02,950.0000001
2000-09-03,950.0000001
2000-09-04,950.0000001
2000-09-05,950.0000001
2000-09-06,950.0000001
2000-09-07,950.0000001
2000-09-08,950.0000001
2000-09-09,950.0000001
2000-09-10,950.0000001
2000-09-11,950.0000001
2000-09-12,950.0000001
2000-09-13,950.0000001
2000-09-14,950.0000001
2000-09-15,950.0000001
2000-09-16,950.0000001
2000-09-17,950.0000001
2000-09-18,950.0000001
2000-09-19,950.0000001
2000-09-20,950.0000001
2000-09-21,950.0000001
2000-09-22,950.0000001
2000-09-23,950.0000001
2000-09-24,950.0000001
2000-09-25,950.0000001
2000-09-26,950.0000001
2000-09-27,950.0000001
2000-09-28,950.0000001
2000-09-29,950.0000001
2000-09-30,950.0000001
2000-10-01,719.3548388
2000-10-02,719.3548388
2000-10-03,719.3548388
2000-10-04,719.3548388
2000-10-05,719.3548388
2000-10-06,719.3548388
2000-10-07,719.3548388
2000-10-08,719.3548388
2000-10-09,719.3548388
2000-10-10,719.3548388
2000-10-11,719.3548388
2000-10-12,719.3548388
2000-10-13,719.3548388
2000-10-14,719.3548388
2000-10-15,719.3548388
2000-10-16,719.3548388
2000-10-17,719.3548388
2000-10-18,719.3548388
2000-10-19,719.3548388
2000-10-20,719.3548388
2000-10-21,719.3548388
2000-10-22,719.3548388
2000-10-23,719.3548388
2000-10-24,719.3548388
2000-10-25,719.3548388
2000-10-26,719.3548388
2000-10-27,719.3548388
2000-10-28,719.3548388
2000-10-29,719.3548388
2000-10-30,719.3548388
2000-10-31,719.3548388
2000-11-01,433.3333333
2000-11-02,433.3333333
2000-11-03,433.3333333
2000-11-04,433.3333333
2000-11-05,433.3333333
2000-11-06,433.3333333
2000-11-07,433.3333333
2000-11-08,433.3333333
2000-11-09,433.3333333
2000-11-10,433.3333333
2000-11-11,433.3333333
2000-11-12,433.3333333
2000-11-13,433.3333333
2000-11-14,433.3333333
2000-11-15,433.3333333
2000-11-16,433.3333333
2000-11-17,433.3333333
2000-11-18,433.3333333
2000-11-19,433.3333333
2000-11-20,433.3333333
2000-11-21,433.3333333
2000-11-22,433.3333333
2000-11-23,433.3333333
2000-11-24,433.3333333
2000-11-25,433.3333333
2000-11-26,433.3333333
2000-11-27,433.3333333
2000-11-28,433.3333333
2000-11-29,433.3333333
2000-11-30,433.3333333
2000-12-01,235.483871
2000-12-02,235.483871
2000-12-03,235.483871
2000-12-04,235.483871
2000-12-05,235.483871
2000-12-06,235.483871
2000-12-07,235.483871
2000-12-08,235.483871
2000-12-09,235.483871
2000-12-10,235.483871
2000-12-11,235.483871
2000-12-12,235.483871
2000-12-13,235.483871
2000-12-14,235.483871
2000-12-15,235.483871
2000-12-16,235.483871
2000-12-17,235.483871
2000-12-18,235.483871
2000-12-19,235.483871
2000-12-20,235.483871
2000-12-21,235.483871
2000-12-22,235.483871
2000-12-23,235.483871
2000-12-24,235.483871
2000-12-25,235.483871
2000-12-26,235.483871
2000-12-27,235.483871
2000-12-28,235.483871
2000-12-29,235.483871
2000-12-30,235.483871
2000-12-31,235.483871
2001-01-01,200
2001-01-02,200
2001-01-03,200
2001-01-04,200
2001-01-05,200
2001-01-06,200
2001-01-07,200
2001-01-08,200
2001-01-09,200
2001-01-10,200
2001-01-11,200
2001-01-12,200
2001-01-13,200
2001-01-14,200
2001-01-15,200
2001-01-16,200
2001-01-17,200
2001-01-18,200
2001-01-19,200
2001-01-20,200
2001-01-21,200
2001-01-22,200
2001-01-23,200
2001-01-24,200
2001-01-25,200
2001-01-26,200
2001-01-27,200
2001-01-28,200
2001-01-29,200
2001-01-30,200
2001-01-31,200
2001-02-01,82.14285714
2001-02-02,82.14285714
2001-02-03,82.14285714
2001-02-04,82.14285714
2001-02-05,82.14285714
2001-02-06,82.14285714
2001-02-07,82.14285714
2001-02-08,82.14285714
2001-02-09,82.14285714
2001-02-10,82.14285714
2001-02-11,82.14285714
2001-02-12,82.14285714
2001-02-13,82.14285714
2001-02-14,82.14285714
2001-02-15,82.14285714
2001-02-16,82.14285714
2001-02-17,82.14285714
2001-02-18,82.14285714
2001-02-19,82.14285714
2001-02-20,82.14285714
2001-02-21,82.14285714
2001-02-22,82.14285714
2001-02-23,82.14285714
2001-02-24,82.14285714
2001-02-25,82.14285714
2001-02-26,82.14285714
2001-02-27,82.14285714
2001-02-28,82.14285714
2001-03-01,377.4193549
2001-03-02,377.4193549
2001-03-03,377.4193549
2001-03-04,377.4193549
2001-03-05,377.4193549
2001-03-06,377.4193549
2001-03-07,377.4193549
2001-03-08,377.4193549
2001-03-09,377.4193549
2001-03-10,377.4193549
2001-03-11,377.4193549
2001-03-12,377.4193549
2001-03-13,377.4193549
2001-03-14,377.4193549
2001-03-15,377.4193549
2001-03-16,377.4193549
2001-03-17,377.4193549
2001-03-18,377.4193549
2001-03-19,377.4193549
2001-03-20,377.4193549
2001-03-21,377.4193549
2001-03-22,377.4193549
2001-03-23,377.4193549
2001-03-24,377.4193549
2001-03-25,377.4193549
2001-03-26,377.4193549
2001-03-27,377.4193549
2001-03-28,377.4193549
2001-03-29,377.4193549
2001-03-30,377.4193549
2001-03-31,377.4193549
2001-04-01,756.6666666
2001-04-02,756.6666666
2001-04-03,756.6666666
2001-04-04,756.6666666
2001-04-05,756.6666666
2001-04-06,756.6666666
2001-04-07,756.6666666
2001-04-08,756.6666666
2001-04-09,756.6666666
2001-04-10,756.6666666
2001-04-11,756.6666666
2001-04-12,756.6666666
2001-04-13,756.6666666
2001-04-14,756.6666666
2001-04-15,756.6666666
2001-04-16,756.6666666
2001-04-17,756.6666666
2001-04-18,756.6666666
2001-04-19,756.6666666
2001-04-20,756.6666666
2001-04-21,756.6666666
2001-04-22,756.6666666
2001-04-23,756.6666666
2001-04-24,756.6666666
2001-04-25,756.6666666
2001-04-26,756.6666666
2001-04-27,756.6666666
2001-04-28,756.6666666
2001-04-29,756.6666666
2001-04-30,756.6666666
2001-05-01,1235.483871
2001-05-02,1235.483871
2001-05-03,1235.483871
2001-05-04,1235.483871
2001-05-05,1235.483871
2001-05-06,1235.483871
2001-05-07,1235.483871
2001-05-08,1235.483871
2001-05-09,1235.483871
2001-05-10,1235.483871
2001-05-11,1235.483871
2001-05-12,1235.483871
2001-05-13,1235.483871
2001-05-14,1235.483871
2001-05-15,1235.483871
2001-05-16,1235.483871
2001-05-17,1235.483871
2001-05-18,1235.483871
2001-05-19,1235.483871
2001-05-20,1235.483871
2001-05-21,1235.483871
2001-05-22,1235.483871
2001-05-23,1235.483871
2001-05-24,1235.483871
2001-05-25,1235.483871
2001-05-26,1235.483871
2001-05-27,1235.483871
2001-05-28,1235.483871
2001-05-29,1235.483871
2001-05-30,1235.483871
2001-05-31,1235.483871
2001-06-01,1130
2001-06-02,1130
2001-06-03,1130
2001-06-04,1130
2001-06-05,1130
2001-06-06,1130
2001-06-07,1130
2001-06-08,1130
2001-06-09,1130
2001-06-10,1130
2001-06-11,1130
2001-06-12,1130
2001-06-13,1130
2001-06-14,1130
2001-06-15,1130
2001-06-16,1130
2001-06-17,1130
2001-06-18,1130
2001-06-19,1130
2001-06-20,1130
2001-06-21,1130
2001-06-22,1130
2001-06-23,1130
2001-06-24,1130
2001-06-25,1130
