time, flow
2001-06-26,1130
2001-06-27,1130
2001-06-28,1130
2001-06-29,1130
2001-06-30,1130
2001-07-01,951.6129033
2001-07-02,951.6129033
2001-07-03,951.6129033
2001-07-04,951.6129033
2001-07-05,951.6129033
2001-07-06,951.6129033
2001-07-07,951.6129033
2001-07-08,951.6129033
2001-07-09,951.6129033
2001-07-10,951.6129033
2001-07-11,951.6129033
2001-07-12,951.6129033
2001-07-13,951.6129033
2001-07-14,951.6129033
2001-07-15,951.6129033
2001-07-16,951.6129033
2001-07-17,951.6129033
2001-07-18,951.6129033
2001-07-19,951.6129033
2001-07-20,951.6129033
2001-07-21,951.6129033
2001-07-22,951.6129033
2001-07-23,951.6129033
2001-07-24,951.6129033
2001-07-25,951.6129033
2001-07-26,951.6129033
2001-07-27,951.6129033
2001-07-28,951.6129033
2001-07-29,951.6129033
2001-07-30,951.6129033
2001-07-31,951.6129033
2001-08-01,1187.096774
2001-08-02,1187.096774
2001-08-03,1187.096774
2001-08-04,1187.096774
2001-08-05,1187.096774
2001-08-06,1187.096774
2001-08-07,1187.096774
2001-08-08,1187.096774
2001-08-09,1187.096774
2001-08-10,1187.096774
2001-08-11,1187.096774
2001-08-12,1187.096774
2001-08-13,1187.096774
2001-08-14,1187.096774
2001-08-15,1187.096774
2001-08-16,1187.096774
2001-08-17,1187.096774
2001-08-18,1187.096774
2001-08-19,1187.096774
2001-08-20,1187.096774
2001-08-21,1187.096774
2001-08-22,1187.096774
2001-08-23,1187.096774
2001-08-24,1187.096774
2001-08-25,1187.096774
2001-08-26,1187.096774
2001-08-27,1187.096774
2001-08-28,1187.096774
2001-08-29,1187.096774
2001-08-30,1187.096774
2001-08-31,1187.096774
2001-09-01,1073.333333
2001-09-02,1073.333333
2001-09-03,1073.333333
2001-09-04,1073.333333
2001-09-05,1073.333333
2001-09-06,1073.333333
2001-09-07,1073.333333
2001-09-08,1073.333333
2001-09-09,1073.333333
2001-09-10,1073.333333
2001-09-11,1073.333333
2001-09-12,1073.333333
2001-09-13,1073.333333
2001-09-14,1073.333333
2001-09-15,1073.333333
2001-09-16,1073.333333
2001-09-17,1073.333333
2001-09-18,1073.333333
2001-09-19,1073.333333
2001-09-20,1073.333333
2001-09-21,1073.333333
2001-09-22,1073.333333
2001-09-23,1073.333333
2001-09-24,1073.333333
2001-09-25,1073.333333
2001-09-26,1073.333333
2001-09-27,1073.333333
2001-09-28,1073.333333
2001-09-29,1073.333333
2001-09-30,1073.333333
2001-10-01,615.6516129
2001-10-02,615.6516129
2001-10-03,615.6516129
2001-10-04,615.6516129
2001-10-05,615.6516129
2001-10-06,615.6516129
2001-10-07,615.6516129
2001-10-08,615.6516129
2001-10-09,615.6516129
2001-10-10,615.6516129
2001-10-11,615.6516129
2001-10-12,615.6516129
2001-10-13,615.6516129
2001-10-14,615.6516129
2001-10-15,615.6516129
2001-10-16,615.6516129
2001-10-17,615.6516129
2001-10-18,615.6516129
2001-10-19,615.6516129
2001-10-20,615.6516129
2001-10-21,615.6516129
2001-10-22,615.6516129
2001-10-23,615.6516129
2001-10-24,615.6516129
2001-10-25,615.6516129
2001-10-26,615.6516129
2001-10-27,615.6516129
2001-10-28,615.6516129
2001-10-29,615.6516129
2001-10-30,615.6516129
2001-10-31,615.6516129
2001-11-01,274.54
2001-11-02,274.54
2001-11-03,274.54
2001-11-04,274.54
2001-11-05,274.54
2001-11-06,274.54
2001-11-07,274.54
2001-11-08,274.54
2001-11-09,274.54
2001-11-10,274.54
2001-11-11,274.54
2001-11-12,274.54
2001-11-13,274.54
2001-11-14,274.54
2001-11-15,274.54
2001-11-16,274.54
2001-11-17,274.54
2001-11-18,274.54
2001-11-19,274.54
2001-11-20,274.54
2001-11-21,274.54
2001-11-22,274.54
2001-11-23,274.54
2001-11-24,274.54
2001-11-25,274.54
2001-11-26,274.54
2001-11-27,274.54
2001-11-28,274.54
2001-11-29,274.54
2001-11-30,274.54
2001-12-01,196.7322581
2001-12-02,196.7322581
2001-12-03,196.7322581
2001-12-04,196.7322581
2001-12-05,196.7322581
2001-12-06,196.7322581
2001-12-07,196.7322581
2001-12-08,196.7322581
2001-12-09,196.7322581
2001-12-10,196.7322581
2001-12-11,196.7322581
2001-12-12,196.7322581
2001-12-13,196.7322581
2001-12-14,196.7322581
2001-12-15,196.7322581
2001-12-16,196.7322581
2001-12-17,196.7322581
2001-12-18,196.7322581
2001-12-19,196.7322581
2001-12-20,196.7322581
2001-12-21,196.7322581
2001-12-22,196.7322581
2001-12-23,196.7322581
2001-12-24,196.7322581
2001-12-25,196.7322581
2001-12-26,196.7322581
2001-12-27,196.7322581
2001-12-28,196.7322581
2001-12-29,196.7322581
2001-12-30,196.7322581
2001-12-31,196.7322581
2002-01-01,171.7935484
2002-01-02,171.7935484
2002-01-03,171.7935484
2002-01-04,171.7935484
2002-01-05,171.7935484
2002-01-06,171.7935484
2002-01-07,171.7935484
2002-01-08,171.7935484
2002-01-09,171.7935484
2002-01-10,171.7935484
2002-01-11,171.7935484
2002-01-12,171.7935484
2002-01-13,171.7935484
2002-01-14,171.7935484
2002-01-15,171.7935484
2002-01-16,171.7935484
2002-01-17,171.7935484
2002-01-18,171.7935484
2002-01-19,171.7935484
2002-01-20,171.7935484
2002-01-21,171.7935484
2002-01-22,171.7935484
2002-01-23,171.7935484
2002-01-24,171.7935484
2002-01-25,171.7935484
2002-01-26,171.7935484
2002-01-27,171.7935484
2002-01-28,171.7935484
2002-01-29,171.7935484
2002-01-30,171.7935484
2002-01-31,171.7935484
2002-02-01,209.9714285
2002-02-02,209.9714285
2002-02-03,209.9714285
2002-02-04,209.9714285
2002-02-05,209.9714285
2002-02-06,209.9714285
2002-02-07,209.9714285
2002-02-08,209.9714285
2002-02-09,209.9714285
2002-02-10,209.9714285
2002-02-11,209.9714285
2002-02-12,209.9714285
2002-02-13,209.9714285
2002-02-14,209.9714285
2002-02-15,209.9714285
2002-02-16,209.9714285
2002-02-17,209.9714285
2002-02-18,209.9714285
2002-02-19,209.9714285
2002-02-20,209.9714285
2002-02-21,209.9714285
2002-02-22,209.9714285
2002-02-23,209.9714285
2002-02-24,209.9714285
2002-02-25,209.9714285
2002-02-26,209.9714285
2002-02-27,209.9714285
2002-02-28,209.9714285
2002-03-01,288.8451612
2002-03-02,288.8451612
2002-03-03,288.8451612
2002-03-04,288.8451612
2002-03-05,288.8451612
2002-03-06,288.8451612
2002-03-07,288.8451612
2002-03-08,288.8451612
2002-03-09,288.8451612
2002-03-10,288.8451612
2002-03-11,288.8451612
2002-03-12,288.8451612
2002-03-13,288.8451612
2002-03-14,288.8451612
2002-03-15,288.8451612
2002-03-16,288.8451612
2002-03-17,288.8451612
2002-03-18,288.8451612
2002-03-19,288.8451612
2002-03-20,288.8451612
2002-03-21,288.8451612
2002-03-22,288.8451612
2002-03-23,288.8451612
2002-03-24,288.8451612
2002-03-25,288.8451612
2002-03-26,288.8451612
2002-03-27,288.8451612
2002-03-28,288.8451612
2002-03-29,288.8451612
2002-03-30,288.8451612
2002-03-31,288.8451612
2002-04-01,388.9533334
2002-04-02,388.9533334
2002-04-03,388.9533334
2002-04-04,388.9533334
2002-04-05,388.9533334
2002-04-06,388.9533334
2002-04-07,388.9533334
2002-04-08,388.9533334
2002-04-09,388.9533334
2002-04-10,388.9533334
2002-04-11,388.9533334
2002-04-12,388.9533334
2002-04-13,388.9533334
2002-04-14,388.9533334
2002-04-15,388.9533334
2002-04-16,388.9533334
2002-04-17,388.9533334
2002-04-18,388.9533334
2002-04-19,388.9533334
2002-04-20,388.9533334
2002-04-21,388.9533334
2002-04-22,388.9533334
2002-04-23,388.9533334
2002-04-24,388.9533334
2002-04-25,388.9533334
2002-04-26,388.9533334
2002-04-27,388.9533334
2002-04-28,388.9533334
2002-04-29,388.9533334
2002-04-30,388.9533334
2002-05-01,1057.177419
2002-05-02,1057.177419
2002-05-03,1057.177419
2002-05-04,1057.177419
2002-05-05,1057.177419
2002-05-06,1057.177419
2002-05-07,1057.177419
2002-05-08,1057.177419
2002-05-09,1057.177419
2002-05-10,1057.177419
2002-05-11,1057.177419
2002-05-12,1057.177419
2002-05-13,1057.177419
2002-05-14,1057.177419
2002-05-15,1057.177419
2002-05-16,1057.177419
2002-05-17,1057.177419
2002-05-18,1057.177419
2002-05-19,1057.177419
2002-05-20,1057.177419
2002-05-21,1057.177419
2002-05-22,1057.177419
2002-05-23,1057.177419
2002-05-24,1057.177419
2002-05-25,1057.177419
2002-05-26,1057.177419
2002-05-27,1057.177419
2002-05-28,1057.177419
2002-05-29,1057.177419
2002-05-30,1057.177419
2002-05-31,1057.177419
2002-06-01,1293.913333
2002-06-02,1293.913333
2002-06-03,1293.913333
2002-06-04,1293.913333
2002-06-05,1293.913333
2002-06-06,1293.913333
2002-06-07,1293.913333
2002-06-08,1293.913333
2002-06-09,1293.913333
2002-06-10,1293.913333
2002-06-11,1293.913333
2002-06-12,1293.913333
2002-06-13,1293.913333
2002-06-14,1293.913333
2002-06-15,1293.913333
2002-06-16,1293.913333
2002-06-17,1293.913333
2002-06-18,1293.913333
2002-06-19,1293.913333
2002-06-20,1293.913333
2002-06-21,1293.913333
2002-06-22,1293.913333
2002-06-23,1293.913333
2002-06-24,1293.913333
2002-06-25,1293.913333
2002-06-26,1293.913333
2002-06-27,1293.913333
2002-06-28,1293.913333
2002-06-29,1293.913333
2002-06-30,1293.913333
2002-07-01,1191.758065
2002-07-02,1191.758065
2002-07-03,1191.758065
2002-07-04,1191.758065
2002-07-05,1191.758065
2002-07-06,1191.758065
2002-07-07,1191.758065
2002-07-08,1191.758065
2002-07-09,1191.758065
2002-07-10,1191.758065
2002-07-11,1191.758065
2002-07-12,1191.758065
2002-07-13,1191.758065
2002-07-14,1191.758065
2002-07-15,1191.758065
2002-07-16,1191.758065
2002-07-17,1191.758065
2002-07-18,1191.758065
2002-07-19,1191.758065
2002-07-20,1191.758065
2002-07-21,1191.758065
2002-07-22,1191.758065
2002-07-23,1191.758065
2002-07-24,1191.758065
2002-07-25,1191.758065
2002-07-26,1191.758065
2002-07-27,1191.758065
2002-07-28,1191.758065
2002-07-29,1191.758065
2002-07-30,1191.758065
2002-07-31,1191.758065
2002-08-01,1172.077419
2002-08-02,1172.077419
2002-08-03,1172.077419
2002-08-04,1172.077419
2002-08-05,1172.077419
2002-08-06,1172.077419
2002-08-07,1172.077419
2002-08-08,1172.077419
2002-08-09,1172.077419
2002-08-10,1172.077419
2002-08-11,1172.077419
2002-08-12,1172.077419
2002-08-13,1172.077419
2002-08-14,1172.077419
2002-08-15,1172.077419
2002-08-16,1172.077419
2002-08-17,1172.077419
2002-08-18,1172.077419
2002-08-19,1172.077419
2002-08-20,1172.077419
2002-08-21,1172.077419
2002-08-22,1172.077419
2002-08-23,1172.077419
2002-08-24,1172.077419
2002-08-25,1172.077419
2002-08-26,1172.077419
2002-08-27,1172.077419
2002-08-28,1172.077419
2002-08-29,1172.077419
2002-08-30,1172.077419
2002-08-31,1172.077419
2002-09-01,884.58
2002-09-02,884.58
2002-09-03,884.58
2002-09-04,884.58
2002-09-05,884.58
2002-09-06,884.58
2002-09-07,884.58
2002-09-08,884.58
2002-09-09,884.58
2002-09-10,884.58
2002-09-11,884.58
2002-09-12,884.58
2002-09-13,884.58
2002-09-14,884.58
2002-09-15,884.58
2002-09-16,884.58
2002-09-17,884.58
2002-09-18,884.58
2002-09-19,884.58
2002-09-20,884.58
2002-09-21,884.58
2002-09-22,884.58
2002-09-23,884.58
2002-09-24,884.58
2002-09-25,884.58
2002-09-26,884.58
2002-09-27,884.58
2002-09-28,884.58
2002-09-29,884.58
2002-09-30,884.58
2002-10-01,567.6115161
2002-10-02,567.6115161
2002-10-03,567.6115161
2002-10-04,567.6115161
2002-10-05,567.6115161
2002-10-06,567.6115161
2002-10-07,567.6115161
2002-10-08,567.6115161
2002-10-09,567.6115161
2002-10-10,567.6115161
2002-10-11,567.6115161
2002-10-12,567.6115161
2002-10-13,567.6115161
2002-10-14,567.6115161
2002-10-15,567.6115161
2002-10-16,567.6115161
2002-10-17,567.6115161
2002-10-18,567.6115161
2002-10-19,567.6115161
2002-10-20,567.6115161
2002-10-21,567.6115161
2002-10-22,567.6115161
2002-10-23,567.6115161
2002-10-24,567.6115161
2002-10-25,567.6115161
2002-10-26,567.6115161
2002-10-27,567.6115161
2002-10-28,567.6115161
2002-10-29,567.6115161
2002-10-30,567.6115161
2002-10-31,567.6115161
2002-11-01,484.6370667
2002-11-02,484.6370667
2002-11-03,484.6370667
2002-11-04,484.6370667
2002-11-05,484.6370667
2002-11-06,484.6370667
2002-11-07,484.6370667
2002-11-08,484.6370667
2002-11-09,484.6370667
2002-11-10,484.6370667
2002-11-11,484.6370667
2002-11-12,484.6370667
2002-11-13,484.6370667
2002-11-14,484.6370667
2002-11-15,484.6370667
2002-11-16,484.6370667
2002-11-17,484.6370667
2002-11-18,484.6370667
2002-11-19,484.6370667
2002-11-20,484.6370667
2002-11-21,484.6370667
2002-11-22,484.6370667
2002-11-23,484.6370667
2002-11-24,484.6370667
2002-11-25,484.6370667
2002-11-26,484.6370667
2002-11-27,484.6370667
2002-11-28,484.6370667
2002-11-29,484.6370667
2002-11-30,484.6370667
2002-12-01,305.3713872
2002-12-02,305.3713872
2002-12-03,305.3713872
2002-12-04,305.3713872
2002-12-05,305.3713872
2002-12-06,305.3713872
2002-12-07,305.3713872
2002-12-08,305.3713872
2002-12-09,305.3713872
2002-12-10,305.3713872
2002-12-11,305.3713872
2002-12-12,305.3713872
2002-12-13,305.3713872
2002-12-14,305.3713872
2002-12-15,305.3713872
2002-12-16,305.3713872
2002-12-17,305.3713872
2002-12-18,305.3713872
2002-12-19,305.3713872
2002-12-20,305.3713872
2002-12-21,305.3713872
2002-12-22,305.3713872
2002-12-23,305.3713872
2002-12-24,305.3713872
2002-12-25,305.3713872
2002-12-26,305.3713872
2002-12-27,305.3713872
2002-12-28,305.3713872
2002-12-29,305.3713872
2002-12-30,305.3713872
2002-12-31,305.3713872
2003-01-01,221.8171935
2003-01-02,221.8171935
2003-01-03,221.8171935
2003-01-04,221.8171935
2003-01-05,221.8171935
2003-01-06,221.8171935
2003-01-07,221.8171935
2003-01-08,221.8171935
2003-01-09,221.8171935
2003-01-10,221.8171935
2003-01-11,221.8171935
2003-01-12,221.8171935
2003-01-13,221.8171935
2003-01-14,221.8171935
2003-01-15,221.8171935
2003-01-16,221.8171935
2003-01-17,221.8171935
2003-01-18,221.8171935
2003-01-19,221.8171935
2003-01-20,221.8171935
2003-01-21,221.8171935
2003-01-22,221.8171935
2003-01-23,221.8171935
2003-01-24,221.8171935
2003-01-25,221.8171935
2003-01-26,221.8171935
2003-01-27,221.8171935
2003-01-28,221.8171935
2003-01-29,221.8171935
2003-01-30,221.8171935
2003-01-31,221.8171935
2003-02-01,120.2837857
2003-02-02,120.2837857
2003-02-03,120.2837857
2003-02-04,120.2837857
2003-02-05,120.2837857
2003-02-06,120.2837857
2003-02-07,120.2837857
2003-02-08,120.2837857
2003-02-09,120.2837857
2003-02-10,120.2837857
2003-02-11,120.2837857
2003-02-12,120.2837857
2003-02-13,120.2837857
2003-02-14,120.2837857
2003-02-15,120.2837857
2003-02-16,120.2837857
2003-02-17,120.2837857
2003-02-18,120.2837857
2003-02-19,120.2837857
2003-02-20,120.2837857
2003-02-21,120.2837857
2003-02-22,120.2837857
2003-02-23,120.2837857
2003-02-24,120.2837857
2003-02-25,120.2837857
2003-02-26,120.2837857
2003-02-27,120.2837857
2003-02-28,120.2837857
2003-03-01,957.7796452
2003-03-02,957.7796452
2003-03-03,957.7796452
2003-03-04,957.7796452
2003-03-05,957.7796452
2003-03-06,957.7796452
2003-03-07,957.7796452
2003-03-08,957.7796452
2003-03-09,957.7796452
2003-03-10,957.7796452
2003-03-11,957.7796452
2003-03-12,957.7796452
2003-03-13,957.7796452
2003-03-14,957.7796452
2003-03-15,957.7796452
2003-03-16,957.7796452
2003-03-17,957.7796452
2003-03-18,957.7796452
2003-03-19,957.7796452
2003-03-20,957.7796452
2003-03-21,957.7796452
2003-03-22,957.7796452
2003-03-23,957.7796452
2003-03-24,957.7796452
2003-03-25,957.7796452
2003-03-26,957.7796452
2003-03-27,957.7796452
2003-03-28,957.7796452
2003-03-29,957.7796452
2003-03-30,957.7796452
2003-03-31,957.7796452
2003-04-01,1297.072167
2003-04-02,1297.072167
2003-04-03,1297.072167
2003-04-04,1297.072167
2003-04-05,1297.072167
2003-04-06,1297.072167
2003-04-07,1297.072167
2003-04-08,1297.072167
2003-04-09,1297.072167
2003-04-10,1297.072167
2003-04-11,1297.072167
2003-04-12,1297.072167
2003-04-13,1297.072167
2003-04-14,1297.072167
2003-04-15,1297.072167
2003-04-16,1297.072167
2003-04-17,1297.072167
2003-04-18,1297.072167
2003-04-19,1297.072167
2003-04-20,1297.072167
2003-04-21,1297.072167
2003-04-22,1297.072167
2003-04-23,1297.072167
2003-04-24,1297.072167
2003-04-25,1297.072167
2003-04-26,1297.072167
2003-04-27,1297.072167
2003-04-28,1297.072167
2003-04-29,1297.072167
2003-04-30,1297.072167
2003-05-01,1711.373774
2003-05-02,1711.373774
2003-05-03,1711.373774
2003-05-04,1711.373774
2003-05-05,1711.373774
2003-05-06,1711.373774
2003-05-07,1711.373774
2003-05-08,1711.373774
2003-05-09,1711.373774
2003-05-10,1711.373774
2003-05-11,1711.373774
2003-05-12,1711.373774
2003-05-13,1711.373774
2003-05-14,1711.373774
2003-05-15,1711.373774
2003-05-16,1711.373774
2003-05-17,1711.373774
2003-05-18,1711.373774
2003-05-19,1711.373774
2003-05-20,1711.373774
2003-05-21,1711.373774
2003-05-22,1711.373774
2003-05-23,1711.373774
2003-05-24,1711.373774
2003-05-25,1711.373774
2003-05-26,1711.373774
2003-05-27,1711.373774
2003-05-28,1711.373774
2003-05-29,1711.373774
2003-05-30,1711.373774
2003-05-31,1711.373774
2003-06-01,1871.4162
2003-06-02,1871.4162
2003-06-03,1871.4162
2003-06-04,1871.4162
2003-06-05,1871.4162
2003-06-06,1871.4162
2003-06-07,1871.4162
2003-06-08,1871.4162
2003-06-09,1871.4162
2003-06-10,1871.4162
2003-06-11,1871.4162
2003-06-12,1871.4162
2003-06-13,1871.4162
2003-06-14,1871.4162
2003-06-15,1871.4162
2003-06-16,1871.4162
2003-06-17,1871.4162
2003-06-18,1871.4162
2003-06-19,1871.4162
2003-06-20,1871.4162
2003-06-21,1871.4162
2003-06-22,1871.4162
2003-06-23,1871.4162
2003-06-24,1871.4162
2003-06-25,1871.4162
2003-06-26,1871.4162
2003-06-27,1871.4162
2003-06-28,1871.4162
2003-06-29,1871.4162
2003-06-30,1871.4162
2003-07-01,1884.086291
2003-07-02,1884.086291
2003-07-03,1884.086291
2003-07-04,1884.086291
2003-07-05,1884.086291
2003-07-06,1884.086291
2003-07-07,1884.086291
2003-07-08,1884.086291
2003-07-09,1884.086291
2003-07-10,1884.086291
2003-07-11,1884.086291
2003-07-12,1884.086291
2003-07-13,1884.086291
2003-07-14,1884.086291
2003-07-15,1884.086291
2003-07-16,1884.086291
2003-07-17,1884.086291
2003-07-18,1884.086291
2003-07-19,1884.086291
2003-07-20,1884.086291
2003-07-21,1884.086291
2003-07-22,1884.086291
2003-07-23,1884.086291
2003-07-24,1884.086291
2003-07-25,1884.086291
2003-07-26,1884.086291
2003-07-27,1884.086291
2003-07-28,1884.086291
2003-07-29,1884.086291
2003-07-30,1884.086291
2003-07-31,1884.086291
2003-08-01,1963.175581
2003-08-02,1963.175581
2003-08-03,1963.175581
2003-08-04,1963.175581
2003-08-05,1963.175581
2003-08-06,1963.175581
2003-08-07,1963.175581
2003-08-08,1963.175581
2003-08-09,1963.175581
2003-08-10,1963.175581
2003-08-11,1963.175581
2003-08-12,1963.175581
2003-08-13,1963.175581
2003-08-14,1963.175581
2003-08-15,1963.175581
2003-08-16,1963.175581
2003-08-17,1963.175581
2003-08-18,1963.175581
2003-08-19,1963.175581
2003-08-20,1963.175581
2003-08-21,1963.175581
2003-08-22,1963.175581
2003-08-23,1963.175581
2003-08-24,1963.175581
2003-08-25,1963.175581
2003-08-26,1963.175581
2003-08-27,1963.175581
2003-08-28,1963.175581
2003-08-29,1963.175581
2003-08-30,1963.175581
2003-08-31,1963.175581
