time,flow,temp,salt
1993-12-07,317.952,5,0.5
1993-12-08,453.6,5.4,0.5
1993-12-09,760.32,5.6,0.5
1993-12-10,501.12,6.2,0.5
1993-12-11,540,6,0.5
1993-12-12,391.392,5.6,0.5
1993-12-13,308.448,5.3,0.5
1993-12-14,315.36,5.1,0.5
1993-12-15,285.12,4.8,0.5
1993-12-16,435.456,5,0.5
1993-12-17,389.664,5.1,0.5
1993-12-18,467.424,5.3,0.5
1993-12-19,503.712,5.2,0.5
1993-12-20,2237.76,6.2,0.2
1993-12-21,1218.24,7,0.5
1993-12-22,571.968,6.5,0.5
1993-12-23,434.592,5.5,0.5
1993-12-24,344.736,5.2,0.5
1993-12-25,323.136,5,0.5
1993-12-26,300.672,4.5,0.5
1993-12-27,263.52,3.8,0.5
1993-12-28,249.696,3.4,0.5
1993-12-29,235.872,3.6,0.5
1993-12-30,487.296,3.6,0.5
1993-12-31,655.776,3.8,0.5
1994-01-01,1512,4,0.6
1994-01-02,915.84,4.1,0.6
1994-01-03,1304.64,5.3,0.6
1994-01-04,1080,5.5,0.6
1994-01-05,794.016,5.6,0.6
1994-01-06,557.28,5.7,0.6
1994-01-07,553.824,6,0.6
1994-01-08,476.928,6.1,0.6
1994-01-09,377.568,6.2,0.6
1994-01-10,324.864,5.4,0.6
1994-01-11,286.848,5.5,0.6
1994-01-12,259.2,4.8,0.5
1994-01-13,246.24,5.6,0.6
1994-01-14,1010.88,5.8,0.6
1994-01-15,772.416,6,0.6
1994-01-16,476.928,5.6,0.6
1994-01-17,385.344,4.2,0.4
1994-01-18,314.496,3.2,0.4
1994-01-19,272.16,4,0.6
1994-01-20,254.016,3.7,0.6
1994-01-21,221.184,3.4,0.6
1994-01-22,190.08,3.2,0.6
1994-01-23,209.952,3.1,0.6
1994-01-24,1235.52,4.3,0.6
1994-01-25,3093.12,4.5,0.6
1994-01-26,1995.84,5.1,0.6
1994-01-27,839.808,5.2,0.6
1994-01-28,628.992,5.3,0.6
1994-01-29,468.288,4.9,0.6
1994-01-30,419.04,4.6,0.6
1994-01-31,430.272,4.8,0.6
1994-02-01,375.84,4.9,0.7
1994-02-02,331.776,4.6,0.7
1994-02-03,308.448,4.9,0.7
1994-02-04,317.088,4.4,0.7
1994-02-05,308.448,4.6,0.7
1994-02-06,265.248,5.2,0.7
1994-02-07,273.024,6.2,0.7
1994-02-08,468.288,5.7,0.7
1994-02-09,407.808,6,0.7
1994-02-10,348.192,5.6,0.7
1994-02-11,344.736,5.3,0.7
1994-02-12,300.672,4.6,0.7
1994-02-13,257.472,4.4,0.7
1994-02-14,222.912,2.4,0.6
1994-02-15,206.496,4.4,0.7
1994-02-16,197.856,3.9,0.7
1994-02-17,190.944,3.7,0.7
1994-02-18,184.896,4.1,0.7
1994-02-19,167.616,3.8,0.7
1994-02-20,157.248,3.7,0.7
1994-02-21,161.568,4.3,0.7
1994-02-22,167.616,3.8,0.7
1994-02-23,185.76,3.9,0.7
1994-02-24,262.656,3.8,0.7
1994-02-25,413.856,4.2,0.7
1994-02-26,400.896,4.3,0.7
1994-02-27,473.472,4.5,0.7
1994-02-28,607.392,5.6,0.7
1994-03-01,505.44,5.4,0.5
1994-03-02,881.28,5.6,0.5
1994-03-03,729.216,5.7,0.5
1994-03-04,1028.16,6,0.5
1994-03-05,508.896,5.7,0.5
1994-03-06,520.992,5.8,0.5
1994-03-07,551.232,6.5,0.5
1994-03-08,448.416,6.6,0.5
1994-03-09,608.256,6.8,0.5
1994-03-10,571.104,7,0.5
1994-03-11,515.808,6.9,0.5
1994-03-12,511.488,6.8,0.5
1994-03-13,615.168,7,0.5
1994-03-14,545.184,7.6,0.5
1994-03-15,438.912,8.5,0.3
1994-03-16,396.576,7.5,0.5
1994-03-17,321.408,7.4,0.5
1994-03-18,292.032,7.2,0.5
1994-03-19,256.608,7.3,0.5
1994-03-20,569.376,7.4,0.5
1994-03-21,513.216,7.5,0.5
1994-03-22,418.176,7.6,0.5
1994-03-23,375.84,7.7,0.5
1994-03-24,454.464,7.9,0.5
1994-03-25,567.648,8.2,0.5
1994-03-26,1926.72,8.1,0.5
1994-03-27,845.856,8,0.5
1994-03-28,555.552,7.5,0.4
1994-03-29,509.76,7.8,0.5
1994-03-30,458.784,8.5,0.5
1994-03-31,397.44,8.4,0.5
1994-04-01,503.712,8.6,0.4
1994-04-02,541.728,8.4,0.4
1994-04-03,426.816,8.1,0.4
1994-04-04,448.416,7.6,0.4
1994-04-05,703.296,7.8,0.4
1994-04-06,425.952,6.6,0.4
1994-04-07,417.312,8.2,0.4
1994-04-08,399.168,8.4,0.4
1994-04-09,324.864,8.1,0.4
1994-04-10,298.944,8,0.4
1994-04-11,284.256,8.1,0.4
1994-04-12,405.216,7.9,0.4
1994-04-13,1416.96,7.8,0.4
1994-04-14,967.68,6.7,0.4
1994-04-15,652.32,7,0.4
1994-04-16,528.768,6.8,0.4
1994-04-17,689.472,7,0.4
1994-04-18,1192.32,5.6,0.3
1994-04-19,686.016,7,0.4
1994-04-20,620.352,7.3,0.4
1994-04-21,751.68,7.6,0.4
1994-04-22,794.88,7.8,0.4
1994-04-23,797.472,7.9,0.4
1994-04-24,677.376,8.1,0.4
1994-04-25,676.512,8.1,0.4
1994-04-26,3844.8,8.1,0.4
1994-04-27,1045.44,8.5,0.4
1994-04-28,735.264,8.7,0.4
1994-04-29,547.776,8.8,0.4
1994-04-30,540.864,9.2,0.4
1994-05-01,559.872,9.4,0.4
1994-05-02,415.584,11,0.4
1994-05-03,365.472,10.7,0.4
1994-05-04,385.344,10.9,0.4
1994-05-05,498.528,10.6,0.4
1994-05-06,336.96,10.5,0.4
1994-05-07,279.072,11.2,0.4
1994-05-08,285.12,11.4,0.4
1994-05-09,408.672,11.4,0.4
1994-05-10,1563.84,10.3,0.4
1994-05-11,501.984,10.3,0.4
1994-05-12,393.12,10.2,0.4
1994-05-13,365.472,10.3,0.4
1994-05-14,311.04,10.1,0.4
1994-05-15,281.664,10.3,0.4
1994-05-16,268.704,11.3,0.4
1994-05-17,322.272,11.2,0.4
1994-05-18,322.272,13.8,0.5
1994-05-19,1840.32,10.9,0.4
1994-05-20,1399.68,10.6,0.4
1994-05-21,845.856,10.9,0.4
1994-05-22,1373.76,11.1,0.4
1994-05-23,721.44,11.2,0.4
1994-05-24,621.216,11.5,0.4
1994-05-25,2833.92,11.8,0.2
1994-05-26,1296,11.5,0.4
1994-05-27,1909.44,11.2,0.4
1994-05-28,976.32,11.4,0.4
1994-05-29,1183.68,11.2,0.4
1994-05-30,872.64,11.4,0.3
1994-05-31,594.432,11.5,0.4
1994-06-01,448.416,12.3,0.4
1994-06-02,387.072,12.8,0.4
1994-06-03,495.936,13,0.4
1994-06-04,672.192,12.9,0.4
1994-06-05,847.584,12.6,0.4
1994-06-06,579.744,10.7,0.4
1994-06-07,485.568,11.2,0.4
1994-06-08,418.176,11.5,0.4
1994-06-09,5063.04,11.2,0.4
1994-06-10,1477.44,10.6,0.4
1994-06-11,2073.6,10.1,0.4
1994-06-12,1071.36,10.3,0.4
1994-06-13,674.784,12.3,0.4
1994-06-14,490.752,12.2,0.4
1994-06-15,422.496,11.9,0.4
1994-06-16,380.16,12.7,0.4
1994-06-17,337.824,13.6,0.4
1994-06-18,297.216,14,0.4
1994-06-19,299.808,14.7,0.4
1994-06-20,603.936,13.4,0.4
1994-06-21,424.224,13.1,0.4
1994-06-22,304.128,13.6,0.4
1994-06-23,259.2,14.1,0.4
1994-06-24,235.008,14.8,0.4
1994-06-25,216.864,15.2,0.4
1994-06-26,203.904,15.5,0.4
1994-06-27,196.992,17.5,0.4
1994-06-28,200.448,17.6,0.4
1994-06-29,485.568,18.5,0.4
1994-06-30,777.6,19.4,0.4
1994-07-01,260.928,20.1,0.4
1994-07-02,213.408,20.3,0.4
1994-07-03,168.48,20.4,0.4
1994-07-04,158.976,20.3,0.4
1994-07-05,235.008,20.9,0.4
1994-07-06,749.952,21,0.4
1994-07-07,2859.84,20.2,0.4
1994-07-08,575.424,19.6,0.4
1994-07-09,1373.76,19.3,0.4
1994-07-10,653.184,19.7,0.4
1994-07-11,405.216,18.7,0.4
1994-07-12,311.904,19,0.4
1994-07-13,253.152,19.6,0.4
1994-07-14,228.096,20,0.4
1994-07-15,215.136,19.7,0.4
1994-07-16,181.44,19.9,0.4
1994-07-17,159.84,20.3,0.4
1994-07-18,236.736,19.5,0.4
1994-07-19,266.112,19.6,0.4
1994-07-20,362.88,19.4,0.4
1994-07-21,808.704,19.8,0.4
1994-07-22,360.288,19.9,0.4
1994-07-23,241.92,20.1,0.4
1994-07-24,202.176,20.4,0.4
1994-07-25,174.528,19.3,0.4
1994-07-26,174.528,19.5,0.4
1994-07-27,141.696,19.6,0.4
1994-07-28,134.784,19.8,0.4
1994-07-29,132.192,20,0.4
1994-07-30,121.824,20.1,0.4
1994-07-31,131.328,20.2,0.4
1994-08-01,136.512,21,0.4
1994-08-02,116.64,20.9,0.4
1994-08-03,108.864,21.2,0.4
1994-08-04,99.36,21.1,0.4
1994-08-05,96.768,21,0.4
1994-08-06,104.544,20.9,0.4
1994-08-07,180.576,21,0.4
1994-08-08,167.616,21.3,0.4
1994-08-09,267.84,21,0.4
1994-08-10,234.144,21.2,0.4
1994-08-11,1252.8,20,0.4
1994-08-12,798.336,19.3,0.4
1994-08-13,336.096,19,0.4
1994-08-14,252.288,18.9,0.4
1994-08-15,198.72,18.7,0.4
1994-08-16,165.024,18.4,0.4
1994-08-17,216,18.1,0.4
1994-08-18,967.68,17.8,0.4
1994-08-19,405.216,17.4,0.4
1994-08-20,292.896,17.5,0.4
1994-08-21,203.04,17.6,0.4
1994-08-22,179.712,18.5,0.4
1994-08-23,149.472,19,0.4
1994-08-24,528.768,18.2,0.4
1994-08-25,2790.72,17.9,0.4
1994-08-26,751.68,17.4,0.4
1994-08-27,578.88,17.7,0.4
1994-08-28,341.28,17.9,0.4
1994-08-29,454.464,17.1,0.4
1994-08-30,320.544,16.3,0.4
1994-08-31,279.936,15.9,0.4
1994-09-01,280.8,16.1,0.5
1994-09-02,1702.08,16,0.5
1994-09-03,2263.68,15.8,0.5
1994-09-04,749.088,15.5,0.5
1994-09-05,458.784,14.8,0.5
1994-09-06,355.968,15.5,0.5
1994-09-07,448.416,16,0.5
1994-09-08,738.72,15.8,0.5
1994-09-09,2246.4,15.2,0.5
1994-09-10,619.488,14.7,0.5
1994-09-11,426.816,14.5,0.5
1994-09-12,393.984,15.4,0.5
1994-09-13,464.832,15.3,0.5
1994-09-14,743.904,15,0.5
1994-09-15,2738.88,14.7,0.5
1994-09-16,1131.84,14.5,0.5
1994-09-17,2462.4,14.1,0.5
1994-09-18,1080,13.6,0.5
1994-09-19,767.232,11.3,0.5
1994-09-20,596.16,11.1,0.5
1994-09-21,466.56,11.2,0.5
1994-09-22,384.48,11.4,0.5
1994-09-23,324.864,11.5,0.5
1994-09-24,285.12,11.6,0.5
1994-09-25,252.288,12.2,0.5
1994-09-26,242.784,13.6,0.5
1994-09-27,248.832,14.8,0.6
1994-09-28,222.048,16,0.5
1994-09-29,202.176,16.1,0.5
1994-09-30,194.4,16.2,0.5
1994-10-01,172.8,16.6,0.5
1994-10-02,179.712,16.9,0.5
1994-10-03,252.288,15.5,0.5
1994-10-04,810.432,15.4,0.5
1994-10-05,465.696,14.9,0.5
1994-10-06,283.392,14.1,0.5
1994-10-07,234.144,13.5,0.5
1994-10-08,201.312,12.7,0.5
1994-10-09,171.936,12.1,0.5
1994-10-10,168.48,9.7,0.5
1994-10-11,167.616,9.4,0.5
1994-10-12,156.384,9.8,0.5
1994-10-13,145.152,9.9,0.5
1994-10-14,141.696,10.1,0.5
1994-10-15,138.24,10.3,0.5
1994-10-16,129.6,10,0.5
1994-10-17,135.648,11.6,0.5
1994-10-18,126.144,11.5,0.5
1994-10-19,122.688,12.2,0.5
1994-10-20,124.416,11.9,0.5
1994-10-21,122.688,12.1,0.5
1994-10-22,114.048,11.9,0.5
1994-10-23,199.584,11.7,0.5
1994-10-24,170.208,10.9,0.5
1994-10-25,162.432,10.9,0.5
1994-10-26,781.056,10.9,0.5
1994-10-27,550.368,10.7,0.5
1994-10-28,324,10.2,0.5
1994-10-29,425.952,10.1,0.5
1994-10-30,314.496,10.3,0.5
1994-10-31,247.968,10.5,0.5
1994-11-01,197.856,10.5,0.5
1994-11-02,176.256,9.3,0.5
1994-11-03,163.296,9.9,0.5
1994-11-04,151.2,9.8,0.5
1994-11-05,135.648,10.3,0.5
1994-11-06,120.096,10.1,0.5
1994-11-07,127.872,10.5,0.5
1994-11-08,124.416,10.7,0.5
1994-11-09,120.096,10.3,0.5
1994-11-10,306.72,10.4,0.5
1994-11-11,1373.76,10.1,0.5
1994-11-12,1607.04,10,0.5
1994-11-13,661.824,9.9,0.5
1994-11-14,498.528,8.9,0.4
1994-11-15,370.656,9.8,0.5
1994-11-16,392.256,9.9,0.5
1994-11-17,290.304,9.7,0.5
1994-11-18,320.544,9.5,0.5
1994-11-19,1131.84,9.4,0.5
1994-11-20,1762.56,9.7,0.5
1994-11-21,741.312,8.8,0.5
1994-11-22,474.336,8.9,0.5
1994-11-23,363.744,9,0.5
1994-11-24,299.808,8.8,0.5
1994-11-25,259.2,8.9,0.5
1994-11-26,228.096,9,0.5
1994-11-27,213.408,8.8,0.5
1994-11-28,196.128,8.5,0.5
1994-11-29,181.44,8.4,0.6
1994-11-30,167.616,7.9,0.5
1994-12-01,157.248,7.6,0.5
1994-12-02,150.336,7.2,0.5
1994-12-03,140.832,6.7,0.5
1994-12-04,129.6,6.8,0.5
1994-12-05,202.176,6.8,0.5
1994-12-06,342.144,7,0.5
1994-12-07,260.928,6.8,0.5
1994-12-08,191.808,6.8,0.5
1994-12-09,583.2,6.7,0.5
1994-12-10,4354.56,7,0.5
1994-12-11,881.28,7.5,0.5
1994-12-12,508.032,7.9,0.5
1994-12-13,380.16,7.8,0.5
1994-12-14,714.528,7.7,0.5
1994-12-15,432.864,7.4,0.5
1994-12-16,332.64,6.8,0.5
1994-12-17,281.664,6.7,0.5
1994-12-18,245.376,6.6,0.5
1994-12-19,435.456,4.5,0.5
1994-12-20,508.032,4.5,0.5
1994-12-21,378.432,4.6,0.5
1994-12-22,298.944,4.5,0.5
1994-12-23,258.336,4.6,0.5
1994-12-24,234.144,4.4,0.5
1994-12-25,209.088,4.1,0.5
1994-12-26,197.856,4,0.5
1994-12-27,398.304,4,0.5
1994-12-28,2920.32,4.4,0.5
1994-12-29,993.6,4.5,0.5
1994-12-30,1883.52,4.6,0.5
1994-12-31,1140.48,4.5,0.5
1995-01-01,851.904,4.4,0.6
1995-01-02,596.16,4.2,0.6
1995-01-03,463.104,3.8,0.6
1995-01-04,373.248,3.2,0.6
1995-01-05,301.536,2.6,0.6
1995-01-06,273.024,2.2,0.6
1995-01-07,261.792,2.4,0.6
1995-01-08,252.288,2.2,0.6
1995-01-09,230.688,1.9,0.6
1995-01-10,290.304,2.1,0.6
1995-01-11,784.512,2.2,0.6
1995-01-12,474.336,2.1,0.6
1995-01-13,344.736,2,0.6
1995-01-14,276.48,2,0.6
1995-01-15,277.344,1.9,0.6
1995-01-16,244.512,2.7,0.6
1995-01-17,235.008,2.6,0.6
1995-01-18,234.144,2.6,0.6
1995-01-19,285.12,3.1,0.6
1995-01-20,259.2,3.1,0.6
1995-01-21,271.296,3.2,0.6
1995-01-22,572.832,3.4,0.6
1995-01-23,1762.56,4.5,0.6
1995-01-24,1667.52,4.6,0.6
1995-01-25,1693.44,4.8,0.6
1995-01-26,1797.12,4.9,0.6
1995-01-27,1002.24,5,0.6
1995-01-28,660.96,4.9,0.6
1995-01-29,606.528,5.3,0.6
1995-01-30,1114.56,5.6,0.6
1995-01-31,1304.64,5.4,0.6
1995-02-01,686.88,3.7,0.4
1995-02-02,584.064,5.2,0.7
1995-02-03,546.048,5.5,0.7
1995-02-04,471.744,5.6,0.7
1995-02-05,543.456,6,0.7
1995-02-06,481.248,6.5,0.4
1995-02-07,482.112,6.4,0.7
1995-02-08,588.384,6.4,0.7
1995-02-09,889.92,6.5,0.7
1995-02-10,749.088,6.6,0.7
1995-02-11,500.256,6.8,0.7
1995-02-12,420.768,7.3,0.7
1995-02-13,397.44,7,0.7
1995-02-14,467.424,6.6,0.7
1995-02-15,392.256,6.7,0.7
1995-02-16,753.408,6.2,0.7
1995-02-17,531.36,6.5,0.7
1995-02-18,1252.8,6.7,0.7
1995-02-19,719.712,5.7,0.7
1995-02-20,600.48,6.6,0.7
1995-02-21,717.12,6.6,0.7
1995-02-22,727.488,7.3,0.7
1995-02-23,524.448,6.6,0.7
1995-02-24,476.064,5.7,0.7
1995-02-25,898.56,5.7,0.7
1995-02-26,1062.72,6.5,0.7
1995-02-27,785.376,6.2,0.7
1995-02-28,589.248,5.3,0.7
1995-03-01,543.456,5.5,0.5
1995-03-02,530.496,5.8,0.5
1995-03-03,451.872,5.8,0.5
1995-03-04,457.056,5.5,0.5
1995-03-05,387.072,5,0.5
1995-03-06,440.64,4.8,0.5
1995-03-07,380.16,4.6,0.5
1995-03-08,327.456,4.8,0.5
1995-03-09,295.488,4.8,0.5
1995-03-10,271.296,5,0.5
1995-03-11,274.752,5.2,0.5
1995-03-12,315.36,5.4,0.5
1995-03-13,383.616,5,0.5
1995-03-14,332.64,4.6,0.5
1995-03-15,282.528,4.8,0.5
1995-03-16,277.344,4.9,0.5
1995-03-17,230.688,4.9,0.5
1995-03-18,889.92,4.8,0.5
1995-03-19,1149.12,5.1,0.5
1995-03-20,1512,4.9,0.5
1995-03-21,762.912,4.4,0.5
1995-03-22,645.408,4.4,0.5
1995-03-23,614.304,4.5,0.5
1995-03-24,721.44,5.1,0.5
1995-03-25,933.12,5.1,0.5
1995-03-26,907.2,4.8,0.5
1995-03-27,797.472,5.3,0.5
1995-03-28,776.736,5.6,0.5
1995-03-29,705.888,5.2,0.5
1995-03-30,547.776,5.4,0.5
1995-03-31,477.792,5.8,0.5
1995-04-01,1149.12,5.5,0.4
1995-04-02,2669.76,5.6,0.4
1995-04-03,1745.28,5.8,0.4
1995-04-04,1520.64,6.6,0.4
1995-04-05,1408.32,7.8,0.4
1995-04-06,1391.04,7.6,0.4
1995-04-07,1054.08,7.8,0.4
1995-04-08,1140.48,7,0.4
1995-04-09,660.096,6.9,0.4
1995-04-10,491.616,6.4,0.4
1995-04-11,415.584,7.4,0.4
1995-04-12,408.672,7.8,0.4
1995-04-13,640.224,7.5,0.4
1995-04-14,424.224,7.3,0.4
