time,flow,temp,salt
1995-04-15,374.112,7,0.4
1995-04-16,353.376,7.3,0.4
1995-04-17,390.528,6,0.4
1995-04-18,364.608,6.3,0.4
1995-04-19,400.896,6.7,0.4
1995-04-20,837.216,6.2,0.4
1995-04-21,751.68,6.2,0.4
1995-04-22,872.64,6.4,0.4
1995-04-23,792.288,6.5,0.4
1995-04-24,809.568,6.7,0.4
1995-04-25,1304.64,7.3,0.4
1995-04-26,4717.44,7.3,0.4
1995-04-27,1667.52,7.5,0.4
1995-04-28,1589.76,8.4,0.4
1995-04-29,1080,8.5,0.4
1995-04-30,889.92,8.4,0.4
1995-05-01,984.96,8.4,0.4
1995-05-02,976.32,8.6,0.4
1995-05-03,743.04,9,0.4
1995-05-04,619.488,9,0.4
1995-05-05,601.344,9.2,0.4
1995-05-06,592.704,9.4,0.4
1995-05-07,549.504,9.4,0.4
1995-05-08,575.424,8.9,0.4
1995-05-09,907.2,8.5,0.4
1995-05-10,520.992,8.6,0.4
1995-05-11,396.576,9.4,0.4
1995-05-12,398.304,9.3,0.4
1995-05-13,2928.96,8.9,0.4
1995-05-14,2695.68,8.4,0.4
1995-05-15,1244.16,9.4,0.4
1995-05-16,1218.24,9.4,0.4
1995-05-17,1028.16,9.7,0.4
1995-05-18,852.768,9.3,0.4
1995-05-19,1710.72,10.1,0.4
1995-05-20,1468.8,9,0.4
1995-05-21,1296,9.7,0.4
1995-05-22,850.176,10.2,0.4
1995-05-23,647.136,11.3,0.4
1995-05-24,565.92,11.6,0.4
1995-05-25,520.128,12.7,0.4
1995-05-26,564.192,12.3,0.4
1995-05-27,578.016,11.6,0.4
1995-05-28,418.176,12.2,0.4
1995-05-29,400.896,12.8,0.4
1995-05-30,612.576,12.6,0.4
1995-05-31,2695.68,11.9,0.3
1995-06-01,8087.04,12.1,0.4
1995-06-02,5961.6,11.4,0.4
1995-06-03,1468.8,11.7,0.4
1995-06-04,1080,11.8,0.4
1995-06-05,1382.4,11.7,0.4
1995-06-06,4752,11.3,0.4
1995-06-07,3024,11,0.3
1995-06-08,1356.48,12.1,0.4
1995-06-09,1520.64,11.8,0.4
1995-06-10,1356.48,11.5,0.4
1995-06-11,3767.04,12.3,0.4
1995-06-12,1840.32,11.2,0.4
1995-06-13,1805.76,11.5,0.4
1995-06-14,2341.44,11.6,0.4
1995-06-15,1434.24,11.8,0.4
1995-06-16,959.04,12.4,0.4
1995-06-17,774.144,12.8,0.4
1995-06-18,684.288,13.3,0.4
1995-06-19,637.632,13.5,0.4
1995-06-20,575.424,14.6,0.4
1995-06-21,690.336,15.6,0.5
1995-06-22,1226.88,14.7,0.4
1995-06-23,825.984,12.7,0.4
1995-06-24,704.16,11.8,0.4
1995-06-25,619.488,12.3,0.4
1995-06-26,523.584,14.3,0.4
1995-06-27,470.016,15.4,0.4
1995-06-28,422.496,16.6,0.4
1995-06-29,388.8,17,0.4
1995-06-30,365.472,17.2,0.4
1995-07-01,359.424,17.8,0.4
1995-07-02,336.96,18.4,0.4
1995-07-03,412.128,15.9,0.4
1995-07-04,365.472,15.2,0.4
1995-07-05,340.416,15.8,0.4
1995-07-06,320.544,16.6,0.4
1995-07-07,292.896,17.8,0.4
1995-07-08,267.84,19.3,0.4
1995-07-09,242.784,21.3,0.4
1995-07-10,216,19.3,0.4
1995-07-11,213.408,18.8,0.4
1995-07-12,211.68,18.6,0.4
1995-07-13,187.488,18.7,0.4
1995-07-14,189.216,18.8,0.4
1995-07-15,228.96,18.3,0.4
1995-07-16,198.72,18.7,0.4
1995-07-17,184.032,17.8,0.4
1995-07-18,177.984,18.7,0.4
1995-07-19,154.656,19.9,0.4
1995-07-20,140.832,21,0.4
1995-07-21,135.648,21.4,0.4
1995-07-22,199.584,22.7,0.4
1995-07-23,389.664,21.3,0.4
1995-07-24,192.672,19.1,0.4
1995-07-25,196.128,20,0.4
1995-07-26,171.072,21.6,0.4
1995-07-27,152.064,21.3,0.4
1995-07-28,165.024,21,0.4
1995-07-29,288.576,21.4,0.4
1995-07-30,136.512,22.3,0.4
1995-07-31,159.84,21.6,0.4
1995-08-01,108,21.5,0.4
1995-08-02,88.128,22.4,0.4
1995-08-03,88.992,21.4,0.4
1995-08-04,84.672,22.2,0.4
1995-08-05,76.032,22.5,0.4
1995-08-06,70.848,23,0.4
1995-08-07,185.76,22,0.4
1995-08-08,587.52,20.4,0.4
1995-08-09,872.64,18.6,0.4
1995-08-10,387.936,18.5,0.4
1995-08-11,235.008,19.8,0.4
1995-08-12,425.952,20,0.4
1995-08-13,881.28,18.1,0.4
1995-08-14,1477.44,17.5,0.4
1995-08-15,1062.72,17.3,0.4
1995-08-16,458.784,14,0.4
1995-08-17,513.216,17,0.4
1995-08-18,301.536,17.2,0.4
1995-08-19,247.968,17.3,0.4
1995-08-20,239.328,16.9,0.4
1995-08-21,220.32,16.9,0.4
1995-08-22,185.76,17.5,0.4
1995-08-23,174.528,18.2,0.4
1995-08-24,291.168,17.4,0.4
1995-08-25,1114.56,17.3,0.4
1995-08-26,950.4,16.1,0.4
1995-08-27,472.608,15.7,0.4
1995-08-28,3672,14.3,0.4
1995-08-29,6626.88,12.6,0.4
1995-08-30,7015.68,11.9,0.4
1995-08-31,2790.72,11.7,0.4
1995-09-01,1503.36,11.3,0.5
1995-09-02,814.752,11.8,0.5
1995-09-03,674.784,12.6,0.5
1995-09-04,941.76,12.1,0.3
1995-09-05,609.984,11.4,0.5
1995-09-06,433.728,12.3,0.5
1995-09-07,368.064,12.5,0.5
1995-09-08,400.896,12.2,0.5
1995-09-09,372.384,12.5,0.5
1995-09-10,304.128,12.2,0.5
1995-09-11,254.016,12.6,0.5
1995-09-12,230.688,13.5,0.5
1995-09-13,226.368,13.6,0.5
1995-09-14,881.28,13.5,0.5
1995-09-15,617.76,13.3,0.5
1995-09-16,376.704,13.5,0.5
1995-09-17,369.792,14,0.5
1995-09-18,291.168,13.6,0.4
1995-09-19,253.152,13.3,0.5
1995-09-20,458.784,13.8,0.5
1995-09-21,2427.84,13.3,0.5
1995-09-22,881.28,13,0.5
1995-09-23,499.392,13,0.5
1995-09-24,372.384,13,0.5
1995-09-25,558.144,12.4,0.5
1995-09-26,457.056,12.2,0.5
1995-09-27,439.776,12.5,0.5
1995-09-28,2859.84,13,0.5
1995-09-29,993.6,11.8,0.5
1995-09-30,603.072,10.9,0.5
1995-10-01,473.472,10.7,0.5
1995-10-02,476.928,11.3,0.5
1995-10-03,355.968,11.8,0.5
1995-10-04,298.944,12.8,0.5
1995-10-05,257.472,12.7,0.5
1995-10-06,226.368,13.3,0.5
1995-10-07,208.224,13.9,0.5
1995-10-08,186.624,14.3,0.5
1995-10-09,182.304,13.7,0.5
1995-10-10,175.392,14,0.5
1995-10-11,170.208,14.1,0.5
1995-10-12,167.616,13.9,0.5
1995-10-13,162.432,14.3,0.5
1995-10-14,150.336,14.5,0.5
1995-10-15,139.968,14.7,0.5
1995-10-16,136.512,14,0.5
1995-10-17,139.104,13.6,0.5
1995-10-18,138.24,12.4,0.7
1995-10-19,135.648,13.3,0.5
1995-10-20,133.056,13.5,0.5
1995-10-21,126.144,12.9,0.5
1995-10-22,113.184,12.2,0.5
1995-10-23,116.64,11.3,0.5
1995-10-24,111.456,10.9,0.5
1995-10-25,108.864,10.9,0.5
1995-10-26,96.768,11.2,0.5
1995-10-27,89.856,11.2,0.5
1995-10-28,96.768,12.3,0.5
1995-10-29,92.448,12.5,0.5
1995-10-30,94.176,13.1,0.5
1995-10-31,122.688,13.3,0.5
1995-11-01,93.312,13.4,0.5
1995-11-02,1028.16,11.4,0.5
1995-11-03,337.824,10,0.5
1995-11-04,361.152,8,0.5
1995-11-05,300.672,6.1,0.5
1995-11-06,263.52,4.4,0.5
1995-11-07,248.832,6.3,0.5
1995-11-08,286.848,7.2,0.5
1995-11-09,301.536,7.6,0.5
1995-11-10,284.256,7.5,0.5
1995-11-11,444.96,7.6,0.5
1995-11-12,569.376,7.6,0.5
1995-11-13,387.936,7.5,0.4
1995-11-14,430.272,8.9,0.5
1995-11-15,331.776,9.2,0.5
1995-11-16,509.76,9.1,0.5
1995-11-17,1676.16,10,0.3
1995-11-18,1408.32,7.3,0.5
1995-11-19,628.128,5.4,0.5
1995-11-20,569.376,5,0.5
1995-11-21,464.832,4.1,0.5
1995-11-22,386.208,3.7,0.5
1995-11-23,402.624,5,0.5
1995-11-24,408.672,5.4,0.5
1995-11-25,358.56,4.6,0.5
1995-11-26,332.64,4.1,0.5
1995-11-27,403.488,4.8,0.5
1995-11-28,509.76,5.6,0.5
1995-11-29,647.136,6.5,0.4
1995-11-30,459.648,6.5,0.5
1995-12-01,353.376,6,0.5
1995-12-02,294.624,4.9,0.5
1995-12-03,262.656,5.4,0.5
1995-12-04,241.92,5.3,0.5
1995-12-05,218.592,4.5,0.5
1995-12-06,193.536,3.9,0.5
1995-12-07,171.936,3.2,0.7
1995-12-08,165.888,2.2,0.7
1995-12-09,152.928,2.1,0.5
1995-12-10,139.104,2.5,0.5
1995-12-11,134.784,3.1,0.5
1995-12-12,153.792,3.7,0.7
1995-12-13,144.288,3.3,0.7
1995-12-14,133.92,2.9,0.5
1995-12-15,117.504,2.4,0.5
1995-12-16,121.824,2.1,0.5
1995-12-17,123.552,2.1,0.5
1995-12-18,418.176,3.3,0.5
1995-12-19,520.128,4.3,0.5
1995-12-20,473.472,5,0.5
1995-12-21,2738.88,5.5,0.5
1995-12-22,1650.24,6,0.5
1995-12-23,1062.72,6.4,0.5
1995-12-24,1045.44,6.8,0.5
1995-12-25,5114.88,5.9,0.2
1995-12-26,2980.8,6,0.3
1995-12-27,1175.04,4.9,0.3
1995-12-28,725.76,2.9,0.5
1995-12-29,566.784,2.2,0.5
1995-12-30,499.392,3,0.5
1995-12-31,507.168,4,0.5
1996-01-01,402.624,5,0.6
1996-01-02,344.736,5.2,0.6
1996-01-03,284.256,5,0.6
1996-01-04,240.192,4.5,0.5
1996-01-05,185.76,3.3,0.5
1996-01-06,154.656,2.9,0.6
1996-01-07,138.24,3.4,0.6
1996-01-08,389.664,4.6,0.5
1996-01-09,359.424,4.5,0.4
1996-01-10,247.104,4.1,0.5
1996-01-11,260.928,4.2,0.6
1996-01-12,258.336,4.6,0.6
1996-01-13,241.92,4.9,0.6
1996-01-14,165.024,4.9,0.6
1996-01-15,128.736,4.4,0.6
1996-01-16,109.728,3.9,0.6
1996-01-17,89.856,3.6,0.6
1996-01-18,84.672,2.7,0.6
1996-01-19,72.576,2.4,0.6
1996-01-20,63.936,3.4,0.7
1996-01-21,54.432,3.3,0.6
1996-01-22,56.16,3.2,0.6
1996-01-23,55.296,2.5,0.6
1996-01-24,56.16,3,0.6
1996-01-25,54.432,3.2,0.6
1996-01-26,47.52,3.3,0.6
1996-01-27,44.928,3.3,0.8
1996-01-28,41.472,3.7,0.7
1996-01-29,39.744,4,0.6
1996-01-30,37.152,3.4,0.6
1996-01-31,33.696,3.1,0.6
1996-02-01,31.104,2.1,0.9
1996-02-02,34.56,2.7,0.7
1996-02-03,52.704,3.1,0.7
1996-02-04,36.288,3.3,0.7
1996-02-05,35.424,3,0.7
1996-02-06,27.648,1.7,0.8
1996-02-07,44.928,2.1,0.7
1996-02-08,29.376,2.1,0.7
1996-02-09,31.104,2,0.9
1996-02-10,25.056,1.8,1
1996-02-11,24.192,2.4,0.7
1996-02-12,28.512,3.1,0.7
1996-02-13,42.336,3.1,0.7
1996-02-14,42.336,1.8,0.7
1996-02-15,40.608,2.5,0.9
1996-02-16,50.112,2.4,0.8
1996-02-17,80.352,2.5,0.7
1996-02-18,94.176,3.2,0.7
1996-02-19,214.272,3.7,0.7
1996-02-20,130.464,3.7,0.7
1996-02-21,95.904,3.3,0.7
1996-02-22,63.072,2.8,0.7
1996-02-23,48.384,2.4,0.8
1996-02-24,42.336,1.9,0.8
1996-02-25,39.744,1.8,0.7
1996-02-26,46.656,2.6,0.7
1996-02-27,69.12,3,0.7
1996-02-28,85.536,3.1,0.7
1996-02-29,83.808,3.2,0.7
1996-03-01,76.896,3.1,0.8
1996-03-02,59.616,2.9,0.8
1996-03-03,48.384,2.6,0.5
1996-03-04,44.928,2.7,0.5
1996-03-05,52.704,2.2,0.5
1996-03-06,52.704,2.5,0.5
1996-03-07,41.472,3.9,0.5
1996-03-08,48.384,3.7,0.5
1996-03-09,45.792,3.7,0.5
1996-03-10,44.064,3.8,0.7
1996-03-11,40.608,3.5,0.7
1996-03-12,39.744,3,0.5
1996-03-13,37.152,2.6,0.5
1996-03-14,34.56,2.9,0.8
1996-03-15,36.288,3.8,0.8
1996-03-16,48.384,4.9,0.5
1996-03-17,64.8,5.7,0.5
1996-03-18,101.952,5.2,0.5
1996-03-19,142.56,5.1,0.5
1996-03-20,149.472,5.4,0.5
1996-03-21,317.952,5.6,0.5
1996-03-22,1347.84,5.1,0.5
1996-03-23,3948.48,5.3,0.5
1996-03-24,1494.72,6.1,0.5
1996-03-25,1149.12,6.7,0.5
1996-03-26,1166.4,6.9,0.5
1996-03-27,1339.2,6.4,0.5
1996-03-28,557.28,5.9,0.4
1996-03-29,300.672,5.8,0.5
1996-03-30,235.008,5.4,0.5
1996-03-31,182.304,5.3,0.5
1996-04-01,159.84,5,0.3
1996-04-02,155.52,6,0.4
1996-04-03,140.832,5.3,0.4
1996-04-04,120.96,5.1,0.4
1996-04-05,103.68,5.4,0.4
1996-04-06,138.24,7.2,0.4
1996-04-07,273.888,8.8,0.4
1996-04-08,368.064,9.1,0.4
1996-04-09,340.416,8.1,0.4
1996-04-10,282.528,8.1,0.4
1996-04-11,524.448,7.9,0.4
1996-04-12,819.072,7.4,0.4
1996-04-13,1209.6,7,0.3
1996-04-14,639.36,7.3,0.3
1996-04-15,345.6,7.3,0.4
1996-04-16,249.696,7.5,0.4
1996-04-17,218.592,8,0.4
1996-04-18,251.424,9,0.4
1996-04-19,276.48,9.1,0.4
1996-04-20,279.936,9.5,0.4
1996-04-21,254.88,10.4,0.4
1996-04-22,241.92,9.9,0.4
1996-04-23,280.8,10.2,0.4
1996-04-24,229.824,9.1,0.4
1996-04-25,145.152,9.3,0.4
1996-04-26,127.008,10,0.5
1996-04-27,133.056,11.4,0.4
1996-04-28,139.104,11.7,0.4
1996-04-29,145.152,10.6,0.4
1996-04-30,109.728,9.9,0.4
1996-05-01,101.088,10.7,0.4
1996-05-02,92.448,11,0.4
1996-05-03,106.272,10.4,0.5
1996-05-04,87.264,10.9,0.5
1996-05-05,82.944,11.8,0.4
1996-05-06,74.304,12.2,0.4
1996-05-07,77.76,12.8,0.4
1996-05-08,69.12,12.3,0.4
1996-05-09,117.504,11.3,0.4
1996-05-10,104.544,10.1,0.4
1996-05-11,76.032,10.4,0.5
1996-05-12,88.128,11,0.5
1996-05-13,1080,10.3,0.4
1996-05-14,399.168,10.9,0.4
1996-05-15,152.928,12.3,0.4
1996-05-16,114.048,14.2,0.4
1996-05-17,97.632,13.4,0.4
1996-05-18,73.44,13.5,0.4
1996-05-19,72.576,13.7,0.4
1996-05-20,1728,10.1,0.3
1996-05-21,1045.44,11.1,0.4
1996-05-22,542.592,11.9,0.4
1996-05-23,287.712,11.4,0.4
1996-05-24,215.136,12.7,0.4
1996-05-25,541.728,13.8,0.4
1996-05-26,1261.44,12.6,0.3
1996-05-27,1978.56,12.1,0.3
1996-05-28,2194.56,9.3,0.2
1996-05-29,603.072,11.2,0.4
1996-05-30,303.264,12.4,0.4
1996-05-31,217.728,13.8,0.5
1996-06-01,155.52,15,0.4
1996-06-02,127.872,15.3,0.4
1996-06-03,116.64,14.1,0.4
1996-06-04,109.728,13.5,0.4
1996-06-05,90.72,14.8,0.4
1996-06-06,90.72,19.1,0.6
1996-06-07,90.72,19.6,0.5
1996-06-08,63.072,20,0.4
1996-06-09,58.752,21.6,0.4
1996-06-10,52.704,20.4,0.4
1996-06-11,51.84,18.4,0.4
1996-06-12,59.616,18.6,0.4
1996-06-13,1926.72,17.8,0.4
1996-06-14,241.056,16.9,0.4
1996-06-15,123.552,17.9,0.5
1996-06-16,83.808,17.6,0.4
1996-06-17,69.984,17.3,0.4
1996-06-18,62.208,17.5,0.4
1996-06-19,55.296,17.1,0.4
1996-06-20,52.704,16.5,0.4
1996-06-21,79.488,16.4,0.4
1996-06-22,1788.48,14.1,0.4
1996-06-23,2125.44,11.7,0.4
1996-06-24,612.576,12.5,0.3
1996-06-25,295.488,12.7,0.4
1996-06-26,210.816,13.1,0.4
1996-06-27,191.808,14.1,0.4
1996-06-28,119.232,15.1,0.4
1996-06-29,87.264,16.1,0.4
1996-06-30,92.448,16,0.4
1996-07-01,450.144,12.4,0.4
1996-07-02,690.336,14,0.4
1996-07-03,572.832,14.2,0.4
1996-07-04,187.488,14.7,0.4
1996-07-05,257.472,15.1,0.4
1996-07-06,717.984,14.9,0.4
1996-07-07,292.896,13.7,0.4
1996-07-08,5477.76,11.1,0.2
1996-07-09,2661.12,11.9,0.4
1996-07-10,2272.32,12.3,0.4
1996-07-11,2712.96,13.4,0.3
1996-07-12,832.896,13.8,0.4
1996-07-13,442.368,15.2,0.4
1996-07-14,275.616,17,0.4
1996-07-15,205.632,16.5,0.4
1996-07-16,168.48,16.3,0.4
1996-07-17,136.512,16.4,0.4
1996-07-18,107.136,16.7,0.4
1996-07-19,93.312,16.7,0.4
1996-07-20,81.216,17.6,0.4
1996-07-21,66.528,18.6,0.6
1996-07-22,62.208,17.8,0.5
1996-07-23,56.16,18.3,0.4
1996-07-24,189.216,17.3,0.5
1996-07-25,72.576,18.2,0.4
1996-07-26,50.976,18.8,0.4
1996-07-27,48.384,19.9,0.4
1996-07-28,52.704,21.2,0.4
1996-07-29,54.432,19.5,0.4
1996-07-30,464.832,18.7,0.4
1996-07-31,139.968,19.7,0.4
1996-08-01,63.072,20,0.4
1996-08-02,175.392,20.6,0.4
1996-08-03,1857.6,18.1,0.3
1996-08-04,1045.44,17,0.3
1996-08-05,267.84,17.4,0.4
1996-08-06,262.656,17.9,0.4
1996-08-07,220.32,17.8,0.4
1996-08-08,248.832,18.3,0.4
1996-08-09,129.6,19.1,0.4
1996-08-10,85.536,20.4,0.5
1996-08-11,351.648,20.2,0.4
1996-08-12,1157.76,17.2,0.4
1996-08-13,495.072,16.2,0.4
1996-08-14,572.832,16.1,0.4
1996-08-15,607.392,16.3,0.4
1996-08-16,298.08,16.1,0.4
1996-08-17,162.432,16.4,0.4
1996-08-18,116.64,18.3,0.4
1996-08-19,95.04,15.2,0.4
1996-08-20,82.08,17.8,0.4
1996-08-21,88.992,17.8,0.6
1996-08-22,354.24,17.5,0.3
