time,flow,temp,salt
1996-08-23,1062.72,17.5,0.4
1996-08-24,199.584,16.9,0.4
1996-08-25,133.92,17,0.4
1996-08-26,98.496,16.3,0.4
1996-08-27,95.904,16.5,0.4
1996-08-28,1192.32,15.8,0.4
1996-08-29,385.344,14.7,0.4
1996-08-30,170.208,15,0.5
1996-08-31,123.552,15.3,0.4
1996-09-01,933.12,14.5,0.5
1996-09-02,715.392,11.7,0.3
1996-09-03,258.336,14,0.5
1996-09-04,155.52,14.7,0.5
1996-09-05,111.456,15,0.5
1996-09-06,82.08,14.8,0.5
1996-09-07,67.392,14.1,0.5
1996-09-08,54.432,13.9,0.5
1996-09-09,45.792,13.1,0.5
1996-09-10,44.064,13.3,0.5
1996-09-11,45.792,13.7,0.5
1996-09-12,41.472,14.1,0.5
1996-09-13,464.832,10.3,0.3
1996-09-14,2108.16,8.4,0.2
1996-09-15,941.76,11.6,0.5
1996-09-16,316.224,11.4,0.5
1996-09-17,186.624,10.9,0.5
1996-09-18,138.24,10.2,0.4
1996-09-19,108.864,11.6,0.5
1996-09-20,101.952,11.6,0.5
1996-09-21,92.448,11.9,0.5
1996-09-22,69.984,12.6,0.5
1996-09-23,2436.48,12.3,0.5
1996-09-24,3240,11.4,0.5
1996-09-25,693.792,10.3,0.4
1996-09-26,325.728,11.2,0.5
1996-09-27,196.992,10.6,0.5
1996-09-28,322.272,11.9,0.5
1996-09-29,182.304,11.7,0.5
1996-09-30,127.872,12.3,0.5
1996-10-01,94.176,13.3,0.5
1996-10-02,1192.32,11.9,0.5
1996-10-03,482.112,11.2,0.5
1996-10-04,225.504,10.5,0.5
1996-10-05,171.936,10.4,0.5
1996-10-06,148.608,10.4,0.5
1996-10-07,114.912,11.1,0.5
1996-10-08,95.04,11.7,0.5
1996-10-09,90.72,11.7,0.5
1996-10-10,94.176,11.8,0.5
1996-10-11,88.992,11.8,0.5
1996-10-12,75.168,11.6,0.5
1996-10-13,63.936,11.2,0.5
1996-10-14,52.704,10.7,0.6
1996-10-15,52.704,12.1,0.5
1996-10-16,533.088,13.4,0.8
1996-10-17,2928.96,9.3,0.3
1996-10-18,844.128,9.1,0.4
1996-10-19,1321.92,10.2,0.5
1996-10-20,1382.4,10.2,0.5
1996-10-21,2255.04,10.5,0.5
1996-10-22,1373.76,11.1,0.5
1996-10-23,556.416,9.9,0.5
1996-10-24,325.728,9,0.5
1996-10-25,229.824,9,0.5
1996-10-26,596.16,9.8,0.5
1996-10-27,387.072,10.3,0.5
1996-10-28,237.6,10.1,0.5
1996-10-29,265.248,10.4,0.4
1996-10-30,881.28,10,0.3
1996-10-31,301.536,8.5,0.5
1996-11-01,1028.16,9,0.5
1996-11-02,604.8,9.8,0.5
1996-11-03,284.256,9.1,0.5
1996-11-04,191.808,8.8,0.5
1996-11-05,197.856,8.6,0.5
1996-11-06,167.616,8.9,0.5
1996-11-07,200.448,9.1,0.5
1996-11-08,737.856,9.7,0.4
1996-11-09,257.472,8.5,0.5
1996-11-10,164.16,7.3,0.5
1996-11-11,131.328,7.4,0.5
1996-11-12,101.088,8.8,0.5
1996-11-13,204.768,9.3,0.5
1996-11-14,1200.96,8.7,0.5
1996-11-15,492.48,7.5,0.4
1996-11-16,351.648,7.7,0.5
1996-11-17,336.96,7.8,0.5
1996-11-18,247.968,7.5,0.5
1996-11-19,188.352,7.2,0.5
1996-11-20,155.52,6.7,0.5
1996-11-21,147.744,6.6,0.5
1996-11-22,114.912,5.6,0.5
1996-11-23,98.496,4.4,0.5
1996-11-24,105.408,3,0.5
1996-11-25,114.048,4.6,0.6
1996-11-26,650.592,5,0.5
1996-11-27,433.728,5.8,0.5
1996-11-28,279.936,5.1,0.5
1996-11-29,229.824,4.2,0.5
1996-11-30,1581.12,4,0.5
1996-12-01,950.4,4.5,0.5
1996-12-02,716.256,4.8,0.5
1996-12-03,713.664,5.4,0.5
1996-12-04,504.576,5.3,0.4
1996-12-05,415.584,4.6,0.5
1996-12-06,361.152,4.4,0.5
1996-12-07,334.368,5,0.5
1996-12-08,291.168,4,0.5
1996-12-09,251.424,4.1,0.5
1996-12-10,286.848,3.8,0.5
1996-12-11,334.368,4.5,0.5
1996-12-12,283.392,4.1,0.5
1996-12-13,304.128,4.1,0.5
1996-12-14,1140.48,5.3,0.5
1996-12-15,612.576,5.7,0.5
1996-12-16,344.736,5.3,0.5
1996-12-17,253.152,4.4,0.5
1996-12-18,448.416,5,0.5
1996-12-19,476.928,5.2,0.5
1996-12-20,631.584,5.5,0.5
1996-12-21,967.68,6.2,0.5
1996-12-22,814.752,6.4,0.5
1996-12-23,819.936,6.2,0.2
1996-12-24,1036.8,5.6,0.2
1996-12-25,467.424,4.5,0.5
1996-12-26,238.464,2.6,0.5
1996-12-27,153.792,2.1,0.5
1996-12-28,146.88,1.8,0.5
1996-12-29,117.504,1.8,0.5
1996-12-30,100.224,2,0.5
1996-12-31,95.04,0.1,0.5
1997-01-01,184.896,0.1,0.6
1997-01-02,165.888,1.9,0.6
1997-01-03,167.616,2.4,0.6
1997-01-04,162.432,2.2,0.6
1997-01-05,151.2,2.5,0.6
1997-01-06,142.56,2.9,0.6
1997-01-07,137.376,3.7,0.6
1997-01-08,132.192,3.6,0.6
1997-01-09,129.6,3.2,0.6
1997-01-10,126.144,3.1,0.6
1997-01-11,116.64,3.6,0.7
1997-01-12,103.68,2.4,0.6
1997-01-13,99.36,2.2,0.7
1997-01-14,97.632,2.5,0.6
1997-01-15,100.224,2.9,0.8
1997-01-16,103.68,1.4,0.6
1997-01-17,103.68,1.5,0.6
1997-01-18,95.04,1.5,0.6
1997-01-19,90.72,1.6,0.6
1997-01-20,107.136,2.1,0.6
1997-01-21,152.064,2.9,0.8
1997-01-22,149.472,3.3,0.6
1997-01-23,241.056,3.3,0.6
1997-01-24,304.992,3.3,0.6
1997-01-25,232.416,3.4,0.6
1997-01-26,177.984,4.2,0.6
1997-01-27,156.384,4.2,0.6
1997-01-28,148.608,4,0.6
1997-01-29,144.288,4.2,0.6
1997-01-30,139.104,4,0.6
1997-01-31,132.192,3.7,0.6
1997-02-01,114.048,3.6,0.7
1997-02-02,97.632,2.5,0.7
1997-02-03,102.816,3.8,0.7
1997-02-04,100.224,4.3,0.7
1997-02-05,116.64,4.7,0.7
1997-02-06,139.104,3.2,0.7
1997-02-07,131.328,2.9,0.7
1997-02-08,101.088,2.7,0.7
1997-02-09,92.448,2.4,0.7
1997-02-10,99.36,2.7,0.7
1997-02-11,112.32,3.3,0.7
1997-02-12,323.136,5.3,0.7
1997-02-13,394.848,4.5,0.7
1997-02-14,435.456,3.8,0.4
1997-02-15,1382.4,4.2,0.7
1997-02-16,756.864,4.3,0.7
1997-02-17,439.776,3.7,0.7
1997-02-18,356.832,3.9,0.7
1997-02-19,517.536,4.5,0.7
1997-02-20,380.16,4.7,0.5
1997-02-21,361.152,5.7,0.7
1997-02-22,325.728,6.1,0.7
1997-02-23,309.312,5.6,0.7
1997-02-24,313.632,5.6,0.7
1997-02-25,436.32,6.5,0.7
1997-02-26,1097.28,4.9,0.3
1997-02-27,689.472,5.1,0.7
1997-02-28,368.928,5.1,0.7
1997-03-01,290.304,6,0.5
1997-03-02,333.504,6.6,0.5
1997-03-03,355.104,6.6,0.5
1997-03-04,438.912,6.9,0.5
1997-03-05,498.528,7.3,0.5
1997-03-06,502.848,6.9,0.4
1997-03-07,333.504,6.6,0.5
1997-03-08,281.664,7.3,0.5
1997-03-09,249.696,8,0.5
1997-03-10,230.688,7.2,0.5
1997-03-11,240.192,7.3,0.5
1997-03-12,246.24,7.2,0.5
1997-03-13,254.88,7.3,0.5
1997-03-14,233.28,7,0.5
1997-03-15,309.312,7.5,0.5
1997-03-16,421.632,8.1,0.5
1997-03-17,356.832,8,0.5
1997-03-18,322.272,8,0.5
1997-03-19,308.448,7.8,0.5
1997-03-20,430.272,6.1,0.5
1997-03-21,304.992,5.3,0.5
1997-03-22,270.432,6.5,0.5
1997-03-23,248.832,6.8,0.5
1997-03-24,549.504,6.5,0.5
1997-03-25,622.08,7.4,0.5
1997-03-26,746.496,8.1,0.5
1997-03-27,648,8.4,0.5
1997-03-28,1304.64,8,0.5
1997-03-29,834.624,6.2,0.5
1997-03-30,555.552,6.3,0.5
1997-03-31,444.96,7.3,0.5
1997-04-01,489.024,7.7,0.4
1997-04-02,557.28,7.9,0.4
1997-04-03,584.928,7.8,0.4
1997-04-04,710.208,6.9,0.4
1997-04-05,470.88,6.5,0.4
1997-04-06,1166.4,7.2,0.3
1997-04-07,647.136,6.8,0.4
1997-04-08,438.048,6.9,0.4
1997-04-09,385.344,7.6,0.4
1997-04-10,409.536,8.5,0.6
1997-04-11,455.328,9,0.4
1997-04-12,519.264,8.4,0.4
1997-04-13,296.352,8.5,0.4
1997-04-14,253.152,8.2,0.4
1997-04-15,254.88,8.3,0.4
1997-04-16,216,8.3,0.5
1997-04-17,184.896,7.4,0.4
1997-04-18,179.712,8.2,0.4
1997-04-19,178.848,9.2,0.6
1997-04-20,297.216,9,0.4
1997-04-21,190.944,6.8,0.4
1997-04-22,177.984,7.3,0.4
1997-04-23,168.48,8.1,0.4
1997-04-24,195.264,8.4,0.4
1997-04-25,194.4,9.2,0.4
1997-04-26,498.528,9.4,0.4
1997-04-27,1710.72,8.9,0.4
1997-04-28,1200.96,9.2,0.6
1997-04-29,1909.44,9,0.4
1997-04-30,2704.32,7.5,0.3
1997-05-01,1347.84,9.1,0.4
1997-05-02,747.36,9.7,0.4
1997-05-03,605.664,10.4,0.4
1997-05-04,578.016,10.4,0.4
1997-05-05,524.448,11.1,0.4
1997-05-06,1235.52,9.3,0.4
1997-05-07,1330.56,8.5,0.4
1997-05-08,758.592,7.9,0.4
1997-05-09,606.528,8.1,0.4
1997-05-10,648.864,8,0.4
1997-05-11,563.328,9.6,0.4
1997-05-12,458.784,11.2,0.4
1997-05-13,405.216,11.1,0.4
1997-05-14,397.44,11.1,0.4
1997-05-15,396.576,11.7,0.4
1997-05-16,426.816,11.9,0.4
1997-05-17,324,12.2,0.4
1997-05-18,279.072,17.6,0.4
1997-05-19,279.072,12.3,0.4
1997-05-20,387.072,11.9,0.4
1997-05-21,632.448,11.7,0.4
1997-05-22,608.256,11.2,0.4
1997-05-23,462.24,11.4,0.4
1997-05-24,304.992,11.5,0.4
1997-05-25,268.704,12.5,0.4
1997-05-26,219.456,12.8,0.4
1997-05-27,188.352,13,0.4
1997-05-28,158.976,12.7,0.4
1997-05-29,142.56,12.9,0.4
1997-05-30,133.056,13.5,0.4
1997-05-31,123.552,13.7,0.4
1997-06-01,116.64,12.7,0.4
1997-06-02,122.688,12.7,0.4
1997-06-03,198.72,13.5,0.4
1997-06-04,210.816,13.8,0.6
1997-06-05,136.512,14.7,0.4
1997-06-06,134.784,14.7,0.4
1997-06-07,117.504,16,0.4
1997-06-08,244.512,16.9,0.4
1997-06-09,304.128,16.2,0.4
1997-06-10,149.472,19.2,0.4
1997-06-11,137.376,16.3,0.4
1997-06-12,157.248,16.9,0.4
1997-06-13,164.16,17.1,0.4
1997-06-14,187.488,17,0.4
1997-06-15,380.16,17,0.4
1997-06-16,163.296,17.2,0.4
1997-06-17,190.944,17,0.4
1997-06-18,374.976,15.4,0.4
1997-06-19,584.928,14.5,0.4
1997-06-20,1399.68,13.8,0.4
1997-06-21,518.4,14,0.4
1997-06-22,1615.68,13.8,0.4
1997-06-23,1088.64,12.1,0.3
1997-06-24,1097.28,13.4,0.4
1997-06-25,823.392,13.4,0.4
1997-06-26,477.792,13.6,0.4
1997-06-27,508.032,13.7,0.4
1997-06-28,552.096,14.2,0.4
1997-06-29,692.928,15.3,0.4
1997-06-30,1814.4,14.1,0.3
1997-07-01,711.936,14.8,0.4
1997-07-02,437.184,15.7,0.4
1997-07-03,330.048,16.2,0.4
1997-07-04,317.088,15.7,0.4
1997-07-05,2013.12,14.7,0.4
1997-07-06,5330.88,13,0.4
1997-07-07,2358.72,13.4,0.3
1997-07-08,898.56,13.6,0.4
1997-07-09,656.64,14.6,0.4
1997-07-10,580.608,15.5,0.4
1997-07-11,554.688,15.8,0.4
1997-07-12,440.64,17.2,0.4
1997-07-13,379.296,18.5,0.4
1997-07-14,336.96,16.3,0.4
1997-07-15,383.616,16.3,0.4
1997-07-16,315.36,16.7,0.4
1997-07-17,279.936,16.7,0.4
1997-07-18,2332.8,16,0.4
1997-07-19,5192.64,13.8,0.4
1997-07-20,4596.48,13.8,0.4
1997-07-21,1313.28,14.1,0.4
1997-07-22,786.24,15.1,0.4
1997-07-23,616.896,14.6,0.4
1997-07-24,526.176,15.9,0.4
1997-07-25,1650.24,16.2,0.4
1997-07-26,4579.2,14.7,0.4
1997-07-27,1149.12,15.2,0.4
1997-07-28,720.576,16.1,0.4
1997-07-29,550.368,16.5,0.4
1997-07-30,465.696,16.7,0.4
1997-07-31,418.176,16.1,0.4
1997-08-01,1546.56,14.8,0.4
1997-08-02,1036.8,14,0.4
1997-08-03,644.544,16,0.4
1997-08-04,425.952,16.9,0.4
1997-08-05,343.008,17.5,0.4
1997-08-06,362.016,17.7,0.4
1997-08-07,315.36,17.4,0.4
1997-08-08,853.632,17.5,0.4
1997-08-09,665.28,17.1,0.4
1997-08-10,366.336,17.8,0.4
1997-08-11,292.896,19,0.4
1997-08-12,235.872,18.3,0.4
1997-08-13,209.088,18.7,0.4
1997-08-14,190.08,18.5,0.4
1997-08-15,167.616,20.7,0.4
1997-08-16,147.744,21,0.4
1997-08-17,135.648,20.1,0.4
1997-08-18,133.056,18.4,0.4
1997-08-19,127.872,19,0.4
1997-08-20,119.232,19.1,0.4
1997-08-21,116.64,20,0.4
1997-08-22,108.864,19.9,0.4
1997-08-23,95.904,20.7,0.4
1997-08-24,89.856,21.9,0.4
1997-08-25,88.992,21.1,0.6
1997-08-26,156.384,19.5,0.4
1997-08-27,108.864,19.3,0.4
1997-08-28,521.856,18.1,0.7
1997-08-29,1382.4,14.7,0.4
1997-08-30,466.56,14.3,0.4
1997-08-31,655.776,15.8,0.4
1997-09-01,300.672,16.3,0.5
1997-09-02,208.224,16.6,0.5
1997-09-03,172.8,16.9,0.5
1997-09-04,157.248,17.7,0.5
1997-09-05,155.52,18.4,0.5
1997-09-06,165.024,18.9,0.5
1997-09-07,1434.24,17.7,0.5
1997-09-08,476.928,16.2,0.5
1997-09-09,275.616,16.5,0.5
1997-09-10,205.632,16.1,0.5
1997-09-11,177.12,16.9,0.5
1997-09-12,157.248,17.3,0.5
1997-09-13,771.552,16.9,0.5
1997-09-14,830.304,15,0.5
1997-09-15,321.408,20.5,0.6
1997-09-16,219.456,17.8,0.5
1997-09-17,174.528,15.1,0.6
1997-09-18,147.744,15.4,0.5
1997-09-19,130.464,15.4,0.5
1997-09-20,133.92,15.7,0.5
1997-09-21,112.32,16.1,0.5
1997-09-22,109.728,15.9,0.5
1997-09-23,111.456,15.8,0.5
1997-09-24,107.136,15.9,0.5
1997-09-25,107.136,15.1,0.5
1997-09-26,116.64,14.9,0.5
1997-09-27,99.36,15.1,0.5
1997-09-28,79.488,15.4,0.5
1997-09-29,75.168,13,0.7
1997-09-30,70.848,14.4,0.5
1997-10-01,75.168,15.9,0.8
1997-10-02,75.168,15.9,0.5
1997-10-03,75.168,16.3,0.5
1997-10-04,70.848,14.9,0.5
1997-10-05,62.208,13.9,0.5
1997-10-06,68.256,14.3,0.8
1997-10-07,73.44,15.7,0.5
1997-10-08,141.696,17.1,0.8
1997-10-09,84.672,16,0.5
1997-10-10,105.408,14.9,0.5
1997-10-11,157.248,14.3,0.5
1997-10-12,2047.68,13,0.5
1997-10-13,1702.08,11,0.5
1997-10-14,1080,10,0.5
1997-10-15,1252.8,9.5,0.5
1997-10-16,1624.32,9.9,0.5
1997-10-17,1192.32,10.2,0.5
1997-10-18,679.968,10,0.5
1997-10-19,476.928,10.2,0.5
1997-10-20,368.064,10.2,0.5
1997-10-21,297.216,10.6,0.5
1997-10-22,253.152,10.2,0.6
1997-10-23,217.728,10.4,0.5
1997-10-24,202.176,10,0.5
1997-10-25,175.392,8.9,0.5
1997-10-26,150.336,8.2,0.5
1997-10-27,134.784,8.4,0.5
1997-10-28,112.32,7.2,0.5
1997-10-29,107.136,5.6,0.5
1997-10-30,104.544,4.3,0.5
1997-10-31,101.088,4.5,0.5
1997-11-01,95.04,4.5,0.5
1997-11-02,84.672,4.6,0.5
1997-11-03,84.672,5,0.5
1997-11-04,85.536,5.5,0.5
1997-11-05,83.808,8.2,0.8
1997-11-06,77.76,7.6,0.5
1997-11-07,72.576,9.3,0.5
1997-11-08,72.576,9.7,0.5
1997-11-09,82.944,8.4,0.5
1997-11-10,84.672,6.8,0.7
1997-11-11,93.312,7.3,0.5
1997-11-12,196.992,7.7,0.8
1997-11-13,230.688,7.5,0.5
1997-11-14,144.288,7.2,0.5
1997-11-15,108,6.5,0.5
1997-11-16,139.104,6.7,0.5
1997-11-17,207.36,7.6,0.5
1997-11-18,133.056,6.7,0.6
1997-11-19,121.824,6.7,0.5
1997-11-20,123.552,6.1,0.5
1997-11-21,117.504,6.8,0.5
1997-11-22,98.496,6.3,0.5
1997-11-23,84.672,6.1,0.5
1997-11-24,88.128,5.6,0.5
1997-11-25,76.032,5.1,0.5
1997-11-26,76.896,4.6,0.5
1997-11-27,88.128,4.6,0.5
1997-11-28,70.848,5,0.5
1997-11-29,82.944,6.1,0.5
1997-11-30,90.72,6.5,0.5
1997-12-01,292.032,7,0.5
1997-12-02,343.008,6.7,0.5
1997-12-03,267.84,5.1,0.5
1997-12-04,199.584,4.2,0.5
1997-12-05,167.616,3.9,0.5
1997-12-06,144.288,3.7,0.5
1997-12-07,127.008,2.6,0.5
1997-12-08,126.144,3,0.5
1997-12-09,190.08,3.8,0.3
1997-12-10,247.104,4.8,0.5
1997-12-11,1019.52,6.3,0.5
1997-12-12,2669.76,7.5,0.5
1997-12-13,1624.32,6.4,0.5
1997-12-14,863.136,5.8,0.5
1997-12-15,592.704,4.6,0.5
1997-12-16,403.488,3.3,0.5
1997-12-17,362.016,2.4,0.5
1997-12-18,726.624,4.5,0.5
1997-12-19,1071.36,6.2,0.5
1997-12-20,881.28,6.4,0.5
1997-12-21,2315.52,6.6,0.5
1997-12-22,2263.68,6.6,0.5
1997-12-23,915.84,6.8,0.5
1997-12-24,661.824,7,0.5
1997-12-25,679.104,7.2,0.5
1997-12-26,1710.72,7.4,0.5
1997-12-27,776.736,6.7,0.5
1997-12-28,725.76,6.1,0.5
1997-12-29,547.776,5.4,0.5
1997-12-30,414.72,4.8,0.5
1997-12-31,351.648,4.8,0.5
