time,flow
1993-12-07,22783.68
1993-12-08,22861.44
1993-12-09,22939.2
1993-12-10,22826.88
1993-12-11,22999.68
1993-12-12,22921.92
1993-12-13,22662.72
1993-12-14,22619.52
1993-12-15,22541.76
1993-12-16,22628.16
1993-12-17,22723.2
1993-12-18,22697.28
1993-12-19,22809.6
1993-12-20,23604.48
1993-12-21,25237.44
1993-12-22,25729.92
1993-12-23,26196.48
1993-12-24,26153.28
1993-12-25,25945.92
1993-12-26,25496.64
1993-12-27,25202.88
1993-12-28,24909.12
1993-12-29,24503.04
1993-12-30,24373.44
1993-12-31,24373.44
1994-01-01,25099.2
1994-01-02,25816.32
1994-01-03,26049.6
1994-01-04,26576.64
1994-01-05,26792.64
1994-01-06,27112.32
1994-01-07,27164.16
1994-01-08,27086.4
1994-01-09,26844.48
1994-01-10,26205.12
1994-01-11,25531.2
1994-01-12,25384.32
1994-01-13,25211.52
1994-01-14,24840
1994-01-15,24805.44
1994-01-16,24468.48
1994-01-17,24744.96
1994-01-18,24632.64
1994-01-19,24252.48
1994-01-20,23958.72
1994-01-21,23751.36
1994-01-22,23500.8
1994-01-23,23198.4
1994-01-24,23207.04
1994-01-25,24140.16
1994-01-26,25816.32
1994-01-27,26576.64
1994-01-28,27190.08
1994-01-29,26628.48
1994-01-30,26516.16
1994-01-31,25755.84
1994-02-01,25384.32
1994-02-02,25116.48
1994-02-03,24857.28
1994-02-04,24658.56
1994-02-05,24390.72
1994-02-06,24105.6
1994-02-07,23829.12
1994-02-08,23855.04
1994-02-09,23811.84
1994-02-10,23690.88
1994-02-11,23518.08
1994-02-12,23207.04
1994-02-13,22878.72
1994-02-14,22619.52
1994-02-15,22317.12
1994-02-16,22178.88
1994-02-17,21867.84
1994-02-18,21833.28
1994-02-19,21487.68
1994-02-20,21211.2
1994-02-21,21150.72
1994-02-22,20977.92
1994-02-23,20900.16
1994-02-24,21055.68
1994-02-25,20787.84
1994-02-26,20727.36
1994-02-27,20528.64
1994-02-28,20364.48
1994-03-01,21512.962
1994-03-02,21936.322
1994-03-03,22273.282
1994-03-04,22541.122
1994-03-05,22497.922
1994-03-06,22472.002
1994-03-07,22523.842
1994-03-08,22696.642
1994-03-09,22731.202
1994-03-10,22662.082
1994-03-11,22688.002
1994-03-12,22947.202
1994-03-13,23292.802
1994-03-14,23249.602
1994-03-15,23180.482
1994-03-16,23405.122
1994-03-17,23448.322
1994-03-18,23370.562
1994-03-19,23405.122
1994-03-20,23508.802
1994-03-21,23724.802
1994-03-22,24243.202
1994-03-23,24528.322
1994-03-24,24416.002
1994-03-25,24623.362
1994-03-26,25141.762
1994-03-27,25815.682
1994-03-28,26005.762
1994-03-29,26360.002
1994-03-30,26515.522
1994-03-31,26679.682
1994-04-01,26928.842
1994-04-02,26877.002
1994-04-03,26790.602
1994-04-04,26220.362
1994-04-05,26246.282
1994-04-06,26332.682
1994-04-07,26375.882
1994-04-08,26540.042
1994-04-09,26488.202
1994-04-10,26280.842
1994-04-11,26159.882
1994-04-12,26194.442
1994-04-13,27300.362
1994-04-14,28207.562
1994-04-15,29088.842
1994-04-16,29002.442
1994-04-17,28907.402
1994-04-18,28924.682
1994-04-19,29330.762
1994-04-20,29339.402
1994-04-21,29287.562
1994-04-22,29356.682
1994-04-23,29486.282
1994-04-24,29382.602
1994-04-25,29356.682
1994-04-26,30315.722
1994-04-27,31050.122
1994-04-28,31300.682
1994-04-29,31438.922
1994-04-30,31698.122
1994-05-01,33374.762
1994-05-02,33374.762
1994-05-03,33538.922
1994-05-04,34031.402
1994-05-05,34351.082
1994-05-06,34636.202
1994-05-07,34774.442
1994-05-08,34558.442
1994-05-09,34446.122
1994-05-10,34748.522
1994-05-11,35068.202
1994-05-12,35284.202
1994-05-13,35154.602
1994-05-14,35284.202
1994-05-15,35491.562
1994-05-16,35336.042
1994-05-17,35673.002
1994-05-18,36277.802
1994-05-19,38377.322
1994-05-20,40096.682
1994-05-21,41202.602
1994-05-22,41954.282
1994-05-23,42619.562
1994-05-24,43233.002
1994-05-25,44494.442
1994-05-26,46231.082
1994-05-27,47803.562
1994-05-28,49056.362
1994-05-29,49626.602
1994-05-30,50343.722
1994-05-31,50749.802
1994-06-01,50219.875
1994-06-02,50176.675
1994-06-03,50435.875
1994-06-04,50833.315
1994-06-05,51092.515
1994-06-06,51671.395
1994-06-07,52068.835
1994-06-08,51896.035
1994-06-09,52777.315
1994-06-10,54894.115
1994-06-11,55490.275
1994-06-12,55481.635
1994-06-13,55084.195
1994-06-14,54479.395
1994-06-15,53770.915
1994-06-16,52950.115
1994-06-17,52155.235
1994-06-18,51559.075
1994-06-19,50833.315
1994-06-20,50565.475
1994-06-21,50409.955
1994-06-22,49865.635
1994-06-23,49295.395
1994-06-24,49027.555
1994-06-25,49208.995
1994-06-26,49018.915
1994-06-27,48422.755
1994-06-28,48103.075
1994-06-29,47904.355
1994-06-30,47843.875
1994-07-01,45722.88
1994-07-02,45506.88
1994-07-03,44841.6
1994-07-04,44349.12
1994-07-05,44280
1994-07-06,44219.52
1994-07-07,45221.76
1994-07-08,45722.88
1994-07-09,45550.08
1994-07-10,45040.32
1994-07-11,44392.32
1994-07-12,43735.68
1994-07-13,43044.48
1994-07-14,42465.6
1994-07-15,42024.96
1994-07-16,41428.8
1994-07-17,40538.88
1994-07-18,39934.08
1994-07-19,39389.76
1994-07-20,39070.08
1994-07-21,39121.92
1994-07-22,38957.76
1994-07-23,38620.8
1994-07-24,38145.6
1994-07-25,37584
1994-07-26,36944.64
1994-07-27,36581.76
1994-07-28,36192.96
1994-07-29,35925.12
1994-07-30,35544.96
1994-07-31,35000.64
1994-08-01,34508.16
1994-08-02,33929.28
1994-08-03,33454.08
1994-08-04,33022.08
1994-08-05,32555.52
1994-08-06,32097.6
1994-08-07,31777.92
1994-08-08,31406.4
1994-08-09,30939.84
1994-08-10,30775.68
1994-08-11,31224.96
1994-08-12,31605.12
1994-08-13,31613.76
1994-08-14,31536
1994-08-15,31104
1994-08-16,30905.28
1994-08-17,30879.36
1994-08-18,30939.84
1994-08-19,30931.2
1994-08-20,31276.8
1994-08-21,30913.92
1994-08-22,30559.68
1994-08-23,30360.96
1994-08-24,30326.4
1994-08-25,31389.12
1994-08-26,31942.08
1994-08-27,32011.2
1994-08-28,31596.48
1994-08-29,30991.68
1994-08-30,30749.76
1994-08-31,30438.72
1994-09-01,31574.253
1994-09-02,32248.173
1994-09-03,33302.253
1994-09-04,33777.453
1994-09-05,33596.013
1994-09-06,33371.373
1994-09-07,33500.973
1994-09-08,33682.413
1994-09-09,34330.413
1994-09-10,34969.773
1994-09-11,34892.013
1994-09-12,34606.893
1994-09-13,34537.773
1994-09-14,35194.413
1994-09-15,37138.413
1994-09-16,38434.413
1994-09-17,39514.413
1994-09-18,40300.653
1994-09-19,40603.053
1994-09-20,40559.853
1994-09-21,40508.013
1994-09-22,40300.653
1994-09-23,39955.053
1994-09-24,39635.373
1994-09-25,38978.733
1994-09-26,38434.413
1994-09-27,38080.173
1994-09-28,37933.293
1994-09-29,37570.413
1994-09-30,37095.213
1994-10-01,35259.84
1994-10-02,34888.32
1994-10-03,34223.04
1994-10-04,33868.8
1994-10-05,33834.24
1994-10-06,33488.64
1994-10-07,33039.36
1994-10-08,32520.96
1994-10-09,31847.04
1994-10-10,31095.36
1994-10-11,30542.4
1994-10-12,30067.2
1994-10-13,29341.44
1994-10-14,28944
1994-10-15,28425.6
1994-10-16,27820.8
1994-10-17,27190.08
1994-10-18,26904.96
1994-10-19,26680.32
1994-10-20,26170.56
1994-10-21,25842.24
1994-10-22,25488
1994-10-23,25168.32
1994-10-24,24736.32
1994-10-25,24390.72
1994-10-26,24477.12
1994-10-27,24416.64
1994-10-28,24416.64
1994-10-29,24364.8
1994-10-30,24071.04
1994-10-31,23621.76
1994-11-01,23328
1994-11-02,22921.92
1994-11-03,22731.84
1994-11-04,22481.28
1994-11-05,22152.96
1994-11-06,21971.52
1994-11-07,21617.28
1994-11-08,21409.92
1994-11-09,21237.12
1994-11-10,21055.68
1994-11-11,21366.72
1994-11-12,21928.32
1994-11-13,22075.2
1994-11-14,21971.52
1994-11-15,21971.52
1994-11-16,21980.16
1994-11-17,21971.52
1994-11-18,21928.32
1994-11-19,22032
1994-11-20,22507.2
1994-11-21,22991.04
1994-11-22,23224.32
1994-11-23,23224.32
1994-11-24,23094.72
1994-11-25,22982.4
1994-11-26,22818.24
1994-11-27,22550.4
1994-11-28,22204.8
1994-11-29,21971.52
1994-11-30,21902.4
1994-12-01,21807.36
1994-12-02,21738.24
1994-12-03,21453.12
1994-12-04,21211.2
1994-12-05,21003.84
1994-12-06,21055.68
1994-12-07,20986.56
1994-12-08,20934.72
1994-12-09,20856.96
1994-12-10,21781.44
1994-12-11,22593.6
1994-12-12,22645.44
1994-12-13,22705.92
1994-12-14,22654.08
1994-12-15,22541.76
1994-12-16,22438.08
1994-12-17,22317.12
1994-12-18,22032
1994-12-19,21807.36
1994-12-20,21833.28
1994-12-21,21971.52
1994-12-22,21867.84
1994-12-23,21703.68
1994-12-24,21496.32
1994-12-25,21288.96
1994-12-26,21003.84
1994-12-27,20839.68
1994-12-28,20900.16
1994-12-29,21332.16
1994-12-30,21997.44
1994-12-31,22792.32
1995-01-01,23224.32
1995-01-02,23181.12
1995-01-03,22896
1995-01-04,22947.84
1995-01-05,22809.6
1995-01-06,22593.6
1995-01-07,22386.24
1995-01-08,22083.84
1995-01-09,21867.84
1995-01-10,21841.92
1995-01-11,21928.32
1995-01-12,22101.12
1995-01-13,22092.48
1995-01-14,22075.2
1995-01-15,21850.56
1995-01-16,21582.72
1995-01-17,21323.52
1995-01-18,21219.84
1995-01-19,21159.36
1995-01-20,21064.32
1995-01-21,20934.72
1995-01-22,20874.24
1995-01-23,21090.24
1995-01-24,22170.24
1995-01-25,23129.28
1995-01-26,24762.24
1995-01-27,25721.28
1995-01-28,26472.96
1995-01-29,26576.64
1995-01-30,26447.04
1995-01-31,26809.92
1995-02-01,26982.72
1995-02-02,26922.24
1995-02-03,26749.44
1995-02-04,26576.64
1995-02-05,26196.48
1995-02-06,25773.12
1995-02-07,25488
1995-02-08,25297.92
1995-02-09,25358.4
1995-02-10,25583.04
1995-02-11,25686.72
1995-02-12,25297.92
1995-02-13,24943.68
1995-02-14,24874.56
1995-02-15,24624
1995-02-16,24684.48
1995-02-17,25056
1995-02-18,25565.76
1995-02-19,25876.8
1995-02-20,25729.92
1995-02-21,25652.16
1995-02-22,25583.04
1995-02-23,25669.44
1995-02-24,25729.92
1995-02-25,26006.4
1995-02-26,26118.72
1995-02-27,26187.84
1995-02-28,26239.68
1995-03-01,26015.04
1995-03-02,25773.12
1995-03-03,25496.64
1995-03-04,25392.96
1995-03-05,25194.24
1995-03-06,24840
1995-03-07,24641.28
1995-03-08,24451.2
1995-03-09,24252.48
1995-03-10,23950.08
1995-03-11,23760
1995-03-12,23414.4
1995-03-13,22913.28
1995-03-14,22818.24
1995-03-15,22775.04
1995-03-16,22593.6
1995-03-17,22481.28
1995-03-18,22515.84
1995-03-19,22688.64
1995-03-20,23457.6
1995-03-21,23837.76
1995-03-22,23906.88
1995-03-23,23880.96
1995-03-24,23872.32
1995-03-25,24010.56
1995-03-26,23872.32
1995-03-27,24071.04
1995-03-28,24390.72
1995-03-29,24753.6
1995-03-30,24477.12
1995-03-31,24606.72
1995-04-01,26760.761
1995-04-02,27218.681
1995-04-03,27849.401
1995-04-04,28514.681
1995-04-05,29059.001
1995-04-06,29681.081
1995-04-07,30277.241
1995-04-08,30830.201
1995-04-09,31184.441
1995-04-10,31020.281
1995-04-11,31003.001
1995-04-12,30864.761
1995-04-13,30778.361
1995-04-14,30614.201
1995-04-15,30380.921
1995-04-16,29836.601
1995-04-17,29603.321
1995-04-18,29240.441
1995-04-19,29067.641
1995-04-20,29007.161
1995-04-21,29344.121
1995-04-22,29542.841
1995-04-23,29750.201
1995-04-24,30139.001
1995-04-25,30795.641
1995-04-26,32877.881
1995-04-27,34847.801
1995-04-28,36212.921
1995-04-29,37059.641
1995-04-30,37621.241
1995-05-01,35432.64
1995-05-02,35631.36
1995-05-03,36097.92
1995-05-04,36590.4
1995-05-05,37065.6
1995-05-06,37402.56
1995-05-07,37800
1995-05-08,38171.52
1995-05-09,39009.6
1995-05-10,39726.72
1995-05-11,39994.56
1995-05-12,40176
1995-05-13,41143.68
1995-05-14,43035.84
1995-05-15,43977.6
1995-05-16,44124.48
1995-05-17,44452.8
1995-05-18,44236.8
1995-05-19,44547.84
1995-05-20,44582.4
1995-05-21,44210.88
1995-05-22,43511.04
1995-05-23,43053.12
1995-05-24,42871.68
1995-05-25,42655.68
1995-05-26,42560.64
1995-05-27,43286.4
1995-05-28,43502.4
1995-05-29,43778.88
1995-05-30,44763.84
1995-05-31,47459.52
1995-06-01,51511.68
1995-06-02,56920.32
1995-06-03,59451.84
1995-06-04,59866.56
1995-06-05,59780.16
1995-06-06,60436.8
1995-06-07,62449.92
1995-06-08,63123.84
1995-06-09,63694.08
1995-06-10,63910.08
1995-06-11,64929.6
1995-06-12,66545.28
1995-06-13,67331.52
1995-06-14,68497.92
1995-06-15,69828.48
1995-06-16,69897.6
1995-06-17,69310.08
1995-06-18,68195.52
1995-06-19,67176
1995-06-20,66640.32
1995-06-21,67046.4
1995-06-22,67858.56
1995-06-23,68463.36
1995-06-24,68143.68
1995-06-25,67011.84
1995-06-26,65560.32
1995-06-27,64195.2
1995-06-28,63555.84
1995-06-29,62951.04
1995-06-30,62449.92
1995-07-01,61914.24
1995-07-02,61637.76
1995-07-03,61689.6
1995-07-04,61940.16
1995-07-05,61836.48
1995-07-06,61335.36
1995-07-07,60981.12
1995-07-08,60471.36
1995-07-09,59408.64
1995-07-10,58665.6
1995-07-11,57913.92
1995-07-12,57818.88
1995-07-13,57412.8
1995-07-14,56980.8
1995-07-15,56937.6
1995-07-16,56376
1995-07-17,55624.32
1995-07-18,55097.28
1995-07-19,54276.48
1995-07-20,53559.36
1995-07-21,52436.16
1995-07-22,51667.2
1995-07-23,51088.32
1995-07-24,50267.52
1995-07-25,49584.96
1995-07-26,48798.72
1995-07-27,47995.2
1995-07-28,47278.08
1995-07-29,46837.44
1995-07-30,45679.68
1995-07-31,44452.8
1995-08-01,43372.8
1995-08-02,42292.8
1995-08-03,41299.2
1995-08-04,40288.32
1995-08-05,39225.6
1995-08-06,38188.8
1995-08-07,37514.88
1995-08-08,37117.44
1995-08-09,36789.12
1995-08-10,36357.12
1995-08-11,35804.16
1995-08-12,35225.28
1995-08-13,34914.24
1995-08-14,34896.96
1995-08-15,35182.08
1995-08-16,34914.24
1995-08-17,34439.04
1995-08-18,34162.56
1995-08-19,33721.92
1995-08-20,33194.88
1995-08-21,32857.92
1995-08-22,32201.28
1995-08-23,31821.12
1995-08-24,31656.96
1995-08-25,31484.16
1995-08-26,31492.8
1995-08-27,31233.6
1995-08-28,31985.28
1995-08-29,34084.8
1995-08-30,37480.32
1995-08-31,39657.6
1995-09-01,41935.911
1995-09-02,41935.911
1995-09-03,41590.311
1995-09-04,41227.431
1995-09-05,41115.111
1995-09-06,40821.351
1995-09-07,40328.871
1995-09-08,40086.951
1995-09-09,40052.391
1995-09-10,39991.911
1995-09-11,39551.271
1995-09-12,39205.671
1995-09-13,39032.871
1995-09-14,39508.071
1995-09-15,40000.551
1995-09-16,39957.351
1995-09-17,39551.271
1995-09-18,38868.711
1995-09-19,38721.831
1995-09-20,38834.151
1995-09-21,38782.311
1995-09-22,38963.751
1995-09-23,38626.791
1995-09-24,38117.031
1995-09-25,37391.271
1995-09-26,36838.311
1995-09-27,36328.551
1995-09-28,36432.231
1995-09-29,36596.391
1995-09-30,36371.751
1995-10-01,34620.48
1995-10-02,34084.8
1995-10-03,33575.04
1995-10-04,33151.68
1995-10-05,32607.36
1995-10-06,31933.44
1995-10-07,31233.6
1995-10-08,30481.92
1995-10-09,29885.76
1995-10-10,29350.08
1995-10-11,29073.6
1995-10-12,28728
1995-10-13,28183.68
1995-10-14,27725.76
1995-10-15,27207.36
1995-10-16,26507.52
1995-10-17,26075.52
1995-10-18,25695.36
1995-10-19,25297.92
1995-10-20,24926.4
1995-10-21,24494.4
1995-10-22,23950.08
1995-10-23,23569.92
1995-10-24,23224.32
1995-10-25,22939.2
1995-10-26,22749.12
1995-10-27,22481.28
1995-10-28,22161.6
1995-10-29,21850.56
1995-10-30,21530.88
1995-10-31,21297.6
1995-11-01,20995.2
1995-11-02,20952
1995-11-03,20839.68
1995-11-04,20658.24
1995-11-05,20468.16
1995-11-06,20234.88
1995-11-07,20131.2
1995-11-08,20096.64
1995-11-09,19992.96
1995-11-10,19811.52
1995-11-11,19733.76
1995-11-12,19621.44
1995-11-13,19344.96
1995-11-14,19319.04
1995-11-15,19275.84
1995-11-16,19500.48
1995-11-17,20779.2
1995-11-18,21738.24
1995-11-19,22057.92
1995-11-20,21911.04
1995-11-21,21971.52
1995-11-22,21971.52
1995-11-23,21971.52
1995-11-24,21928.32
1995-11-25,21833.28
1995-11-26,21487.68
1995-11-27,21047.04
1995-11-28,21098.88
1995-11-29,21271.68
1995-11-30,21323.52
1995-12-01,21297.6
1995-12-02,21185.28
1995-12-03,20960.64
1995-12-04,20666.88
1995-12-05,20450.88
1995-12-06,20433.6
1995-12-07,20381.76
1995-12-08,20355.84
1995-12-09,20165.76
1995-12-10,19932.48
1995-12-11,19604.16
1995-12-12,19491.84
1995-12-13,19336.32
1995-12-14,19258.56
1995-12-15,19249.92
1995-12-16,19085.76
1995-12-17,18852.48
1995-12-18,18671.04
