time,flow
1995-12-19,18748.8
1995-12-20,18861.12
1995-12-21,19457.28
1995-12-22,20347.2
1995-12-23,20960.64
1995-12-24,21366.72
1995-12-25,23198.4
1995-12-26,25781.76
1995-12-27,26688.96
1995-12-28,26792.64
1995-12-29,26585.28
1995-12-30,26291.52
1995-12-31,25876.8
1996-01-01,25341.12
1996-01-02,24900.48
1996-01-03,24572.16
1996-01-04,24252.48
1996-01-05,23846.4
1996-01-06,23457.6
1996-01-07,23112
1996-01-08,22852.8
1996-01-09,22584.96
1996-01-10,22308.48
1996-01-11,22040.64
1996-01-12,21867.84
1996-01-13,21746.88
1996-01-14,21366.72
1996-01-15,21142.08
1996-01-16,20822.4
1996-01-17,20623.68
1996-01-18,20433.6
1996-01-19,20243.52
1996-01-20,19949.76
1996-01-21,19638.72
1996-01-22,19215.36
1996-01-23,19008
1996-01-24,18852.48
1996-01-25,18740.16
1996-01-26,18584.64
1996-01-27,18472.32
1996-01-28,18074.88
1996-01-29,17712
1996-01-30,17375.04
1996-01-31,17167.68
1996-02-01,17012.16
1996-02-02,16925.76
1996-02-03,16839.36
1996-02-04,16623.36
1996-02-05,16295.04
1996-02-06,16087.68
1996-02-07,16044.48
1996-02-08,15984
1996-02-09,15975.36
1996-02-10,15923.52
1996-02-11,15802.56
1996-02-12,15638.4
1996-02-13,15759.36
1996-02-14,15733.44
1996-02-15,15716.16
1996-02-16,15733.44
1996-02-17,15811.2
1996-02-18,15733.44
1996-02-19,15690.24
1996-02-20,15603.84
1996-02-21,15413.76
1996-02-22,15439.68
1996-02-23,15439.68
1996-02-24,15439.68
1996-02-25,15292.8
1996-02-26,15076.8
1996-02-27,14947.2
1996-02-28,14869.44
1996-02-29,14869.44
1996-03-01,15035.633
1996-03-02,14871.473
1996-03-03,14655.473
1996-03-04,14508.593
1996-03-05,14413.553
1996-03-06,14439.473
1996-03-07,14387.633
1996-03-08,14327.153
1996-03-09,14223.473
1996-03-10,13990.193
1996-03-11,13843.313
1996-03-12,13730.993
1996-03-13,13558.193
1996-03-14,13558.193
1996-03-15,13592.753
1996-03-16,13618.673
1996-03-17,13471.793
1996-03-18,13445.873
1996-03-19,13419.953
1996-03-20,13350.833
1996-03-21,13419.953
1996-03-22,13860.593
1996-03-23,14681.393
1996-03-24,15847.793
1996-03-25,16763.633
1996-03-26,17325.233
1996-03-27,17860.913
1996-03-28,18457.073
1996-03-29,18716.273
1996-03-30,18586.673
1996-03-31,18344.753
1996-04-01,18501.644
1996-04-02,18259.724
1996-04-03,18164.684
1996-04-04,18061.004
1996-04-05,17965.964
1996-04-06,17879.564
1996-04-07,17758.604
1996-04-08,17568.524
1996-04-09,17361.164
1996-04-10,17343.884
1996-04-11,17430.284
1996-04-12,17611.724
1996-04-13,17905.484
1996-04-14,18164.684
1996-04-15,18147.404
1996-04-16,18164.684
1996-04-17,18164.684
1996-04-18,18052.364
1996-04-19,18000.524
1996-04-20,18000.524
1996-04-21,17991.884
1996-04-22,17836.364
1996-04-23,17879.564
1996-04-24,18164.684
1996-04-25,18242.444
1996-04-26,18285.644
1996-04-27,18328.844
1996-04-28,18346.124
1996-04-29,18363.404
1996-04-30,18691.724
1996-05-01,20553.183
1996-05-02,20648.223
1996-05-03,20769.183
1996-05-04,20993.823
1996-05-05,20786.463
1996-05-06,20622.303
1996-05-07,20656.863
1996-05-08,20829.663
1996-05-09,21002.463
1996-05-10,21201.183
1996-05-11,21330.783
1996-05-12,21399.903
1996-05-13,21754.143
1996-05-14,22099.743
1996-05-15,22350.303
1996-05-16,22453.983
1996-05-17,22583.583
1996-05-18,22756.383
1996-05-19,22989.663
1996-05-20,23853.663
1996-05-21,25002.783
1996-05-22,25642.143
1996-05-23,26177.823
1996-05-24,26532.063
1996-05-25,26817.183
1996-05-26,27266.463
1996-05-27,28260.063
1996-05-28,29702.943
1996-05-29,31068.063
1996-05-30,31629.663
1996-05-31,31888.863
1996-06-01,30414.09
1996-06-02,30120.33
1996-06-03,30120.33
1996-06-04,30146.25
1996-06-05,30232.65
1996-06-06,30301.77
1996-06-07,30301.77
1996-06-08,30431.37
1996-06-09,30379.53
1996-06-10,30241.29
1996-06-11,30198.09
1996-06-12,30241.29
1996-06-13,30794.25
1996-06-14,31001.61
1996-06-15,30880.65
1996-06-16,30491.85
1996-06-17,30128.97
1996-06-18,29766.09
1996-06-19,29437.77
1996-06-20,29169.93
1996-06-21,29247.69
1996-06-22,29973.45
1996-06-23,30872.01
1996-06-24,31355.85
1996-06-25,31485.45
1996-06-26,31571.85
1996-06-27,31424.97
1996-06-28,31200.33
1996-06-29,31018.89
1996-06-30,30388.17
1996-07-01,29488.32
1996-07-02,29471.04
1996-07-03,29756.16
1996-07-04,29911.68
1996-07-05,29920.32
1996-07-06,30438.72
1996-07-07,30957.12
1996-07-08,32849.28
1996-07-09,36391.68
1996-07-10,38352.96
1996-07-11,40919.04
1996-07-12,42422.4
1996-07-13,42742.08
1996-07-14,42526.08
1996-07-15,42180.48
1996-07-16,41765.76
1996-07-17,41212.8
1996-07-18,40927.68
1996-07-19,40478.4
1996-07-20,39605.76
1996-07-21,38733.12
1996-07-22,37843.2
1996-07-23,36970.56
1996-07-24,36694.08
1996-07-25,36028.8
1996-07-26,35579.52
1996-07-27,35095.68
1996-07-28,34542.72
1996-07-29,33886.08
1996-07-30,33540.48
1996-07-31,33212.16
1996-08-01,32633.28
1996-08-02,32417.28
1996-08-03,33194.88
1996-08-04,33160.32
1996-08-05,32823.36
1996-08-06,32382.72
1996-08-07,32071.68
1996-08-08,31907.52
1996-08-09,31484.16
1996-08-10,31043.52
1996-08-11,30896.64
1996-08-12,31216.32
1996-08-13,31743.36
1996-08-14,31829.76
1996-08-15,31993.92
1996-08-16,32019.84
1996-08-17,31708.8
1996-08-18,31207.68
1996-08-19,30741.12
1996-08-20,30300.48
1996-08-21,30006.72
1996-08-22,29687.04
1996-08-23,29617.92
1996-08-24,29505.6
1996-08-25,29125.44
1996-08-26,28728
1996-08-27,28321.92
1996-08-28,28719.36
1996-08-29,29488.32
1996-08-30,29816.64
1996-08-31,29859.84
1996-09-01,29669.76
1996-09-02,29877.12
1996-09-03,29833.92
1996-09-04,29661.12
1996-09-05,29479.68
1996-09-06,29090.88
1996-09-07,28460.16
1996-09-08,27950.4
1996-09-09,27164.16
1996-09-10,26766.72
1996-09-11,26447.04
1996-09-12,26118.72
1996-09-13,25902.72
1996-09-14,26213.76
1996-09-15,26904.96
1996-09-16,27086.4
1996-09-17,26956.8
1996-09-18,26749.44
1996-09-19,26533.44
1996-09-20,26334.72
1996-09-21,26144.64
1996-09-22,25747.2
1996-09-23,25557.12
1996-09-24,26196.48
1996-09-25,26455.68
1996-09-26,26412.48
1996-09-27,26118.72
1996-09-28,25807.68
1996-09-29,25496.64
1996-09-30,25081.92
1996-10-01,24770.88
1996-10-02,24675.84
1996-10-03,24891.84
1996-10-04,24822.72
1996-10-05,24632.64
1996-10-06,24382.08
1996-10-07,23941.44
1996-10-08,23708.16
1996-10-09,23569.92
1996-10-10,23414.4
1996-10-11,23232.96
1996-10-12,22991.04
1996-10-13,22697.28
1996-10-14,22368.96
1996-10-15,22101.12
1996-10-16,22127.04
1996-10-17,22507.2
1996-10-18,22982.4
1996-10-19,23250.24
1996-10-20,23794.56
1996-10-21,24364.8
1996-10-22,25850.88
1996-10-23,26654.4
1996-10-24,26930.88
1996-10-25,27017.28
1996-10-26,27112.32
1996-10-27,27017.28
1996-10-28,26732.16
1996-10-29,26818.56
1996-10-30,26619.84
1996-10-31,26481.6
1996-11-01,26464.32
1996-11-02,26611.2
1996-11-03,26516.16
1996-11-04,26317.44
1996-11-05,26187.84
1996-11-06,25980.48
1996-11-07,25920
1996-11-08,26015.04
1996-11-09,25971.84
1996-11-10,25712.64
1996-11-11,25367.04
1996-11-12,24969.6
1996-11-13,25176.96
1996-11-14,25937.28
1996-11-15,26369.28
1996-11-16,26464.32
1996-11-17,26464.32
1996-11-18,26645.76
1996-11-19,26645.76
1996-11-20,26628.48
1996-11-21,26490.24
1996-11-22,26136
1996-11-23,25971.84
1996-11-24,25695.36
1996-11-25,25272
1996-11-26,25358.4
1996-11-27,25488
1996-11-28,25885.44
1996-11-29,25894.08
1996-11-30,26395.2
1996-12-01,26749.44
1996-12-02,26844.48
1996-12-03,26818.56
1996-12-04,27008.64
1996-12-05,26930.88
1996-12-06,26904.96
1996-12-07,26740.8
1996-12-08,26343.36
1996-12-09,25920
1996-12-10,25755.84
1996-12-11,25626.24
1996-12-12,25462.08
1996-12-13,25444.8
1996-12-14,25704
1996-12-15,25695.36
1996-12-16,25306.56
1996-12-17,25246.08
1996-12-18,25427.52
1996-12-19,25574.4
1996-12-20,25721.28
1996-12-21,25971.84
1996-12-22,26144.64
1996-12-23,26568
1996-12-24,27181.44
1996-12-25,27233.28
1996-12-26,27146.88
1996-12-27,26688.96
1996-12-28,26265.6
1996-12-29,25868.16
1996-12-30,25349.76
1996-12-31,25021.44
1997-01-01,24528.96
1997-01-02,24088.32
1997-01-03,23639.04
1997-01-04,23397.12
1997-01-05,23094.72
1997-01-06,22697.28
1997-01-07,22308.48
1997-01-08,22196.16
1997-01-09,21997.44
1997-01-10,21971.52
1997-01-11,21867.84
1997-01-12,21530.88
1997-01-13,21193.92
1997-01-14,21090.24
1997-01-15,20977.92
1997-01-16,20926.08
1997-01-17,20796.48
1997-01-18,20684.16
1997-01-19,20494.08
1997-01-20,20148.48
1997-01-21,20010.24
1997-01-22,19923.84
1997-01-23,19854.72
1997-01-24,19733.76
1997-01-25,19681.92
1997-01-26,19483.2
1997-01-27,19163.52
1997-01-28,19008
1997-01-29,18982.08
1997-01-30,18982.08
1997-01-31,18757.44
1997-02-01,18636.48
1997-02-02,18334.08
1997-02-03,18040.32
1997-02-04,17979.84
1997-02-05,17945.28
1997-02-06,17824.32
1997-02-07,17772.48
1997-02-08,17660.16
1997-02-09,17461.44
1997-02-10,17150.4
1997-02-11,17029.44
1997-02-12,17115.84
1997-02-13,17400.96
1997-02-14,17565.12
1997-02-15,18567.36
1997-02-16,19180.8
1997-02-17,19344.96
1997-02-18,19457.28
1997-02-19,19647.36
1997-02-20,19785.6
1997-02-21,19889.28
1997-02-22,19820.16
1997-02-23,19681.92
1997-02-24,19535.04
1997-02-25,19630.08
1997-02-26,20096.64
1997-02-27,20623.68
1997-02-28,20787.84
1997-03-01,20934.72
1997-03-02,20701.44
1997-03-03,20623.68
1997-03-04,20468.16
1997-03-05,20589.12
1997-03-06,20675.52
1997-03-07,20675.52
1997-03-08,20684.16
1997-03-09,20520
1997-03-10,20183.04
1997-03-11,19906.56
1997-03-12,19854.72
1997-03-13,19776.96
1997-03-14,19811.52
1997-03-15,19785.6
1997-03-16,19768.32
1997-03-17,19111.68
1997-03-18,19059.84
1997-03-19,19146.24
1997-03-20,19206.72
1997-03-21,19241.28
1997-03-22,19189.44
1997-03-23,19008
1997-03-24,19025.28
1997-03-25,19180.8
1997-03-26,19189.44
1997-03-27,19232.64
1997-03-28,19370.88
1997-03-29,19517.76
1997-03-30,19491.84
1997-03-31,19370.88
1997-04-01,20043.536
1997-04-02,20043.536
1997-04-03,20155.856
1997-04-04,20363.216
1997-04-05,20587.856
1997-04-06,20691.536
1997-04-07,20907.536
1997-04-08,21080.336
1997-04-09,21140.816
1997-04-10,21158.096
1997-04-11,21339.536
1997-04-12,21322.256
1997-04-13,21235.856
1997-04-14,21045.776
1997-04-15,21028.496
1997-04-16,20959.376
1997-04-17,20777.936
1997-04-18,20717.456
1997-04-19,20449.616
1997-04-20,20199.056
1997-04-21,20000.336
1997-04-22,20043.536
1997-04-23,19844.816
1997-04-24,19715.216
1997-04-25,19715.216
1997-04-26,19741.136
1997-04-27,19931.216
1997-04-28,20380.496
1997-04-29,20907.536
1997-04-30,21927.056
1997-05-01,26062.771
1997-05-02,26391.091
1997-05-03,26477.491
1997-05-04,26555.251
1997-05-05,26753.971
1997-05-06,27255.091
1997-05-07,28153.651
1997-05-08,28767.091
1997-05-09,28931.251
1997-05-10,29043.571
1997-05-11,28922.611
1997-05-12,28706.611
1997-05-13,28939.891
1997-05-14,29199.091
1997-05-15,29691.571
1997-05-16,30503.731
1997-05-17,31143.091
1997-05-18,31817.011
1997-05-19,32413.171
1997-05-20,32879.731
1997-05-21,33743.731
1997-05-22,34339.891
1997-05-23,34806.451
1997-05-24,35057.011
1997-05-25,35048.371
1997-05-26,35143.411
1997-05-27,35428.531
1997-05-28,35532.211
1997-05-29,35679.091
1997-05-30,35687.731
1997-05-31,35540.851
1997-06-01,34289.533
1997-06-02,34289.533
1997-06-03,34358.653
1997-06-04,34514.173
1997-06-05,34609.213
1997-06-06,34773.373
1997-06-07,34894.333
1997-06-08,34946.173
1997-06-09,35231.293
1997-06-10,35637.373
1997-06-11,36069.373
1997-06-12,36579.133
1997-06-13,37434.493
1997-06-14,38168.893
1997-06-15,38376.253
1997-06-16,38307.133
1997-06-17,38540.413
1997-06-18,38756.413
1997-06-19,39119.293
1997-06-20,39905.533
1997-06-21,40614.013
1997-06-22,41218.813
1997-06-23,42618.493
1997-06-24,43508.413
1997-06-25,44156.413
1997-06-26,44631.613
1997-06-27,45029.053
1997-06-28,45599.293
1997-06-29,47007.613
1997-06-30,48830.653
1997-07-01,47044.8
1997-07-02,47390.4
1997-07-03,47511.36
1997-07-04,47476.8
1997-07-05,48323.52
1997-07-06,51451.2
1997-07-07,55045.44
1997-07-08,56237.76
1997-07-09,56522.88
1997-07-10,56030.4
1997-07-11,55667.52
1997-07-12,55270.08
1997-07-13,54362.88
1997-07-14,53403.84
1997-07-15,52885.44
1997-07-16,52453.44
1997-07-17,51874.56
1997-07-18,51796.8
1997-07-19,53844.48
1997-07-20,56168.64
1997-07-21,56980.8
1997-07-22,56583.36
1997-07-23,55909.44
1997-07-24,55270.08
1997-07-25,55321.92
1997-07-26,56427.84
1997-07-27,57144.96
1997-07-28,56419.2
1997-07-29,55607.04
1997-07-30,54959.04
1997-07-31,54172.8
1997-08-01,53377.92
1997-08-02,53282.88
1997-08-03,52669.44
1997-08-04,51606.72
1997-08-05,50613.12
1997-08-06,50181.12
1997-08-07,49731.84
1997-08-08,49386.24
1997-08-09,49161.6
1997-08-10,48228.48
1997-08-11,47122.56
1997-08-12,46189.44
1997-08-13,45480.96
1997-08-14,44599.68
1997-08-15,43796.16
1997-08-16,42811.2
1997-08-17,41765.76
1997-08-18,40849.92
1997-08-19,39968.64
1997-08-20,39191.04
1997-08-21,38422.08
1997-08-22,37523.52
1997-08-23,36702.72
1997-08-24,35856
1997-08-25,34931.52
1997-08-26,34335.36
1997-08-27,33877.44
1997-08-28,33644.16
1997-08-29,34188.48
1997-08-30,34473.6
1997-08-31,34439.04
1997-09-01,34076.16
1997-09-02,33566.4
1997-09-03,33557.76
1997-09-04,33264
1997-09-05,32659.2
1997-09-06,32313.6
1997-09-07,31976.64
1997-09-08,31570.56
1997-09-09,31017.6
1997-09-10,30507.84
1997-09-11,30093.12
1997-09-12,29747.52
1997-09-13,29496.96
1997-09-14,29332.8
1997-09-15,28857.6
1997-09-16,28425.6
1997-09-17,27898.56
1997-09-18,27224.64
1997-09-19,26619.84
1997-09-20,26205.12
1997-09-21,25626.24
1997-09-22,24969.6
1997-09-23,24684.48
1997-09-24,24304.32
1997-09-25,23967.36
1997-09-26,23863.68
1997-09-27,23016.96
1997-09-28,22619.52
1997-09-29,22196.16
1997-09-30,21893.76
1997-10-01,21660.48
1997-10-02,21504.96
1997-10-03,21072.96
1997-10-04,20796.48
1997-10-05,20424.96
1997-10-06,20027.52
1997-10-07,19699.2
1997-10-08,19638.72
1997-10-09,19440
1997-10-10,19327.68
1997-10-11,19319.04
1997-10-12,20001.6
1997-10-13,21038.4
1997-10-14,21608.64
1997-10-15,22014.72
1997-10-16,22515.84
1997-10-17,23068.8
1997-10-18,23587.2
1997-10-19,23483.52
1997-10-20,23250.24
1997-10-21,23086.08
1997-10-22,22973.76
1997-10-23,22973.76
1997-10-24,22731.84
1997-10-25,22628.16
1997-10-26,22299.84
1997-10-27,21859.2
1997-10-28,21608.64
1997-10-29,21530.88
1997-10-30,21418.56
1997-10-31,21116.16
1997-11-01,20813.76
1997-11-02,20494.08
1997-11-03,20131.2
1997-11-04,20018.88
1997-11-05,19820.16
1997-11-06,19716.48
1997-11-07,19681.92
1997-11-08,19681.92
1997-11-09,19552.32
1997-11-10,19275.84
1997-11-11,19077.12
1997-11-12,18912.96
1997-11-13,19008
1997-11-14,18887.04
1997-11-15,18731.52
1997-11-16,18584.64
1997-11-17,18247.68
1997-11-18,18092.16
1997-11-19,17858.88
1997-11-20,17832.96
1997-11-21,17763.84
1997-11-22,17582.4
1997-11-23,17262.72
1997-11-24,17003.52
1997-11-25,16839.36
1997-11-26,16813.44
1997-11-27,16675.2
1997-11-28,16675.2
1997-11-29,16562.88
1997-11-30,16320.96
1997-12-01,15958.08
1997-12-02,15845.76
1997-12-03,15914.88
1997-12-04,15992.64
1997-12-05,16001.28
1997-12-06,15880.32
1997-12-07,15733.44
1997-12-08,15569.28
1997-12-09,15439.68
1997-12-10,15465.6
1997-12-11,15742.08
1997-12-12,17107.2
1997-12-13,18325.44
1997-12-14,19077.12
1997-12-15,19319.04
1997-12-16,19344.96
1997-12-17,19301.76
1997-12-18,19344.96
1997-12-19,19457.28
1997-12-20,19785.6
1997-12-21,20761.92
1997-12-22,22403.52
1997-12-23,23207.04
1997-12-24,23328
1997-12-25,23250.24
1997-12-26,23466.24
1997-12-27,23500.8
1997-12-28,23474.88
1997-12-29,23232.96
1997-12-30,23060.16
1997-12-31,22809.6
